component_1,component_2,label,class_name,method
0.9046844,1.2683264,8,Bag,PCA
-1.0006068,-0.6299992,0,T-shirt/top,PCA
-1.524789,-0.079566985,0,T-shirt/top,PCA
1.0095505,1.7092744,8,Bag,PCA
-2.4690826,2.0529227,8,Bag,PCA
1.4727957,1.5810865,9,Ankle boot,PCA
0.49749678,1.7318876,9,Ankle boot,PCA
-0.67095196,-0.82973933,4,Coat,PCA
-1.4633025,-0.70597976,0,T-shirt/top,PCA
2.142679,-1.614454,3,Dress,PCA
-1.1917677,-0.8245604,8,Bag,PCA
-0.9377107,0.749135,3,Dress,PCA
2.2779114,-0.20146832,7,Sneaker,PCA
-0.27880996,-1.0551034,4,Coat,PCA
-0.57097346,0.28104618,6,Shirt,PCA
0.026189081,1.5869255,5,Sandal,PCA
-0.31821918,1.5266147,4,Coat,PCA
-0.9356231,-1.5626806,6,Shirt,PCA
-0.33171707,1.8493283,6,Shirt,PCA
0.7642237,-1.8361746,1,Trouser,PCA
-1.6256725,2.3539858,9,Ankle boot,PCA
-1.6121676,-0.23919292,6,Shirt,PCA
-0.16156776,-1.6785749,3,Dress,PCA
-1.788611,1.1946923,2,Pullover,PCA
-0.29199487,-1.9874393,3,Dress,PCA
-0.93993515,-0.8816751,4,Coat,PCA
-1.2495208,1.3861367,5,Sandal,PCA
0.54560536,-2.1221566,1,Trouser,PCA
-1.5676922,-0.03246103,2,Pullover,PCA
-1.276871,0.23417315,8,Bag,PCA
0.31534755,-2.1457596,1,Trouser,PCA
0.38430446,-1.9537147,4,Coat,PCA
0.86564976,1.9741346,9,Ankle boot,PCA
-0.37194282,1.335245,5,Sandal,PCA
-0.25921446,-0.31208962,6,Shirt,PCA
-0.49006504,1.0537124,4,Coat,PCA
-1.336632,-1.0737884,0,T-shirt/top,PCA
-0.41733676,-1.3320304,3,Dress,PCA
-2.4702837,1.1809441,9,Ankle boot,PCA
0.94041264,-1.4729683,1,Trouser,PCA
-2.0784266,-0.67734545,0,T-shirt/top,PCA
1.3137574,1.8955966,9,Ankle boot,PCA
-0.769601,-0.81411296,2,Pullover,PCA
2.7213073,-1.0739926,5,Sandal,PCA
-0.14562167,-0.9491875,6,Shirt,PCA
-0.43295175,2.0647774,5,Sandal,PCA
-0.9499236,-0.27788442,8,Bag,PCA
-0.754045,-1.1768217,0,T-shirt/top,PCA
-0.08091414,0.28183374,4,Coat,PCA
0.33229572,-1.8351268,3,Dress,PCA
-1.5923138,1.6285491,8,Bag,PCA
1.781911,-2.0628943,4,Coat,PCA
-0.07019682,-1.0107769,0,T-shirt/top,PCA
-1.5714189,-0.21065803,8,Bag,PCA
2.3225062,-0.5418338,7,Sneaker,PCA
-0.422422,-0.9375461,0,T-shirt/top,PCA
-0.6266034,-2.131606,1,Trouser,PCA
-0.22331275,-1.5490087,0,T-shirt/top,PCA
-0.22962113,-0.94588864,4,Coat,PCA
-2.2270007,0.12692638,2,Pullover,PCA
-1.0248007,-1.2273431,0,T-shirt/top,PCA
2.400892,0.18174793,5,Sandal,PCA
-1.9889716,1.709253,8,Bag,PCA
-2.8655002,0.07349387,2,Pullover,PCA
-0.19241764,-1.4143527,3,Dress,PCA
-0.9668885,-0.42714927,3,Dress,PCA
2.9966955,-0.864508,5,Sandal,PCA
0.574991,-1.3972932,1,Trouser,PCA
2.141158,-0.08347346,7,Sneaker,PCA
-1.7757837,0.2546973,9,Ankle boot,PCA
1.1236051,-0.55749434,3,Dress,PCA
-0.6331157,-1.0319846,0,T-shirt/top,PCA
-1.665589,0.6389689,9,Ankle boot,PCA
-1.7263447,1.7184739,5,Sandal,PCA
-0.4130903,-1.4753386,0,T-shirt/top,PCA
-0.4750532,-0.94736546,3,Dress,PCA
1.363515,1.9578958,9,Ankle boot,PCA
-1.7127266,-0.22460192,4,Coat,PCA
-0.6262803,2.0336332,9,Ankle boot,PCA
-0.19263183,-1.511919,0,T-shirt/top,PCA
0.08194007,-0.13701724,6,Shirt,PCA
1.0902945,-1.5942684,0,T-shirt/top,PCA
0.21838853,-0.8783869,3,Dress,PCA
1.3417615,1.4042006,8,Bag,PCA
-0.34741366,-0.81501067,0,T-shirt/top,PCA
-0.038726047,-0.9013795,0,T-shirt/top,PCA
-0.00785701,3.2299786,5,Sandal,PCA
-1.168174,-1.2087883,3,Dress,PCA
0.957167,-1.2954029,1,Trouser,PCA
-1.2083018,-0.45744824,6,Shirt,PCA
-2.0920646,-1.5989136,0,T-shirt/top,PCA
0.478503,-0.3844524,2,Pullover,PCA
-0.9750938,-2.0031257,3,Dress,PCA
0.89271086,-1.662784,1,Trouser,PCA
0.047662333,-1.2736522,3,Dress,PCA
-0.77939826,1.8199059,9,Ankle boot,PCA
-1.617554,1.4930433,5,Sandal,PCA
2.531504,0.94497514,8,Bag,PCA
0.6014974,-1.6532171,1,Trouser,PCA
-0.2694385,-2.4041195,1,Trouser,PCA
0.42500818,-0.14027476,4,Coat,PCA
1.2312263,1.514905,7,Sneaker,PCA
-0.8268769,2.633257,6,Shirt,PCA
-0.46057355,-0.89543957,3,Dress,PCA
-0.42060375,-0.3792385,0,T-shirt/top,PCA
0.15463355,1.4203281,8,Bag,PCA
-1.9559766,-0.25028062,6,Shirt,PCA
-0.31427896,-1.4100913,3,Dress,PCA
-0.9246569,-1.8562412,6,Shirt,PCA
-1.2797589,-0.5072961,4,Coat,PCA
-0.85429156,0.5193394,4,Coat,PCA
-1.4302427,0.25063914,4,Coat,PCA
-0.1341476,-0.74937266,4,Coat,PCA
-0.20872484,-0.16983166,2,Pullover,PCA
0.29785132,-1.3470119,3,Dress,PCA
-0.561257,-0.27721962,4,Coat,PCA
-1.7703198,1.8143145,9,Ankle boot,PCA
-1.4897403,1.3150947,8,Bag,PCA
-1.2951442,-0.050839797,6,Shirt,PCA
-1.7394595,0.16510065,0,T-shirt/top,PCA
0.5744034,1.7791051,7,Sneaker,PCA
0.48740757,2.8968139,9,Ankle boot,PCA
2.4566612,-0.54700017,5,Sandal,PCA
-0.85738343,-0.62283075,4,Coat,PCA
-1.625755,-0.51963186,0,T-shirt/top,PCA
-1.7076149,1.0714517,2,Pullover,PCA
-0.009920806,-1.7797922,1,Trouser,PCA
-1.1656576,-1.1880583,8,Bag,PCA
0.9936323,2.1643615,8,Bag,PCA
1.0269076,1.5387772,8,Bag,PCA
-1.6005515,-0.9503582,0,T-shirt/top,PCA
-1.3013997,1.4907092,5,Sandal,PCA
-0.055244118,-0.3013151,2,Pullover,PCA
0.20869982,2.249391,8,Bag,PCA
0.5571401,0.938653,6,Shirt,PCA
1.329605,1.3966857,7,Sneaker,PCA
-1.4415607,1.9509249,8,Bag,PCA
0.6524856,-1.2364649,3,Dress,PCA
0.3291558,2.2922578,9,Ankle boot,PCA
-1.6977745,-2.2475,6,Shirt,PCA
1.254566,-1.3746198,1,Trouser,PCA
0.7527841,-1.6383231,1,Trouser,PCA
-0.5741607,-1.3996928,3,Dress,PCA
0.90682656,-1.1360878,1,Trouser,PCA
-0.82423675,-0.5465739,6,Shirt,PCA
0.04197654,0.49990606,6,Shirt,PCA
-1.7568433,1.2922629,2,Pullover,PCA
-0.74651206,-0.1798215,2,Pullover,PCA
-0.92451626,0.023800671,8,Bag,PCA
-0.69676656,-0.15617377,6,Shirt,PCA
0.15167093,-0.6583857,0,T-shirt/top,PCA
-0.6196469,-1.3550884,3,Dress,PCA
0.09084588,-1.7855145,3,Dress,PCA
-1.3797195,-0.44616735,2,Pullover,PCA
-0.8397344,-0.7952834,3,Dress,PCA
-0.569354,1.9548942,9,Ankle boot,PCA
-0.372792,-0.5032127,4,Coat,PCA
-1.9516348,-0.14470014,0,T-shirt/top,PCA
-2.1601505,-0.48614636,6,Shirt,PCA
2.4612632,-1.3034745,5,Sandal,PCA
-1.5853995,0.17145735,0,T-shirt/top,PCA
-1.4158132,-0.36479956,4,Coat,PCA
-1.9584521,-0.31303725,4,Coat,PCA
2.604272,-0.2972564,7,Sneaker,PCA
-0.46739322,2.0506597,9,Ankle boot,PCA
-1.0402062,-0.49896687,2,Pullover,PCA
2.2335043,0.32679164,7,Sneaker,PCA
-0.70023614,0.8273411,8,Bag,PCA
1.8900002,1.0762001,7,Sneaker,PCA
0.6649667,-1.6015773,1,Trouser,PCA
0.3344054,0.3735107,4,Coat,PCA
-1.1967859,-0.803989,6,Shirt,PCA
2.3734133,-0.11983344,5,Sandal,PCA
0.8505802,-2.0064974,1,Trouser,PCA
2.0352287,1.402073,9,Ankle boot,PCA
2.5947366,1.6847953,5,Sandal,PCA
-1.2085708,-0.27428395,6,Shirt,PCA
-1.0725498,0.1303889,0,T-shirt/top,PCA
0.42342335,0.5095142,2,Pullover,PCA
-1.6215149,-2.1094165,0,T-shirt/top,PCA
2.2637758,-1.1826961,8,Bag,PCA
-0.4604705,1.3835566,4,Coat,PCA
2.019197,0.88125736,7,Sneaker,PCA
-1.2776865,-1.2599545,0,T-shirt/top,PCA
-0.98448867,-0.77626634,0,T-shirt/top,PCA
-0.20526065,-0.7171664,6,Shirt,PCA
-2.3701656,-0.17499104,2,Pullover,PCA
-0.51678675,-0.4866032,4,Coat,PCA
-0.15977694,-1.7251847,3,Dress,PCA
1.9511336,0.8800794,7,Sneaker,PCA
1.379698,-0.7632619,3,Dress,PCA
-1.2473704,-1.0660456,4,Coat,PCA
0.24531074,-0.21742629,2,Pullover,PCA
1.1519996,-0.9920508,3,Dress,PCA
2.1064005,-0.022147272,7,Sneaker,PCA
0.5457319,-0.7819703,4,Coat,PCA
0.6456773,0.8895659,5,Sandal,PCA
2.2441392,-0.018818092,7,Sneaker,PCA
-2.480231,1.7789588,5,Sandal,PCA
-0.25489318,-0.9880579,0,T-shirt/top,PCA
1.479558,1.7620835,5,Sandal,PCA
-2.0442276,-0.10243844,6,Shirt,PCA
2.2099433,-0.7370171,7,Sneaker,PCA
0.72264284,-1.8919789,1,Trouser,PCA
-1.8277397,1.0700308,8,Bag,PCA
1.0807973,2.6017165,9,Ankle boot,PCA
1.3518819,-0.96180534,1,Trouser,PCA
-0.9632394,-0.1617068,0,T-shirt/top,PCA
2.055613,-0.79099816,1,Trouser,PCA
2.6864526,-0.013240205,7,Sneaker,PCA
1.2764301,-2.0899081,8,Bag,PCA
0.28201646,1.7352543,9,Ankle boot,PCA
-2.2607224,0.28514704,6,Shirt,PCA
-0.39709777,2.0169792,9,Ankle boot,PCA
-0.9585578,-1.5941405,3,Dress,PCA
-1.1943094,-0.94525486,0,T-shirt/top,PCA
-1.6864583,-0.35627323,6,Shirt,PCA
-1.0770364,-0.87964135,4,Coat,PCA
-0.5046311,-0.080464244,2,Pullover,PCA
1.8783176,0.26110464,7,Sneaker,PCA
2.1864333,-0.1511176,7,Sneaker,PCA
0.4836111,0.11113408,4,Coat,PCA
1.937327,-1.6910759,5,Sandal,PCA
-0.73019755,-1.3658814,2,Pullover,PCA
-0.51574224,0.4354907,4,Coat,PCA
0.5387159,-0.18885493,4,Coat,PCA
-0.34824854,-0.97388846,6,Shirt,PCA
2.3224928,0.20625763,7,Sneaker,PCA
1.2979448,-0.7075283,1,Trouser,PCA
-0.77226055,1.9982907,9,Ankle boot,PCA
-0.7568354,0.022459835,6,Shirt,PCA
-2.413783,0.5782911,6,Shirt,PCA
2.2848198,-1.7162497,5,Sandal,PCA
-1.1889212,-0.86039585,0,T-shirt/top,PCA
-0.5238077,-1.8182207,3,Dress,PCA
1.5915827,-0.812525,1,Trouser,PCA
-0.3559271,-1.6970534,0,T-shirt/top,PCA
1.2543328,2.1667943,9,Ankle boot,PCA
-0.82835287,-0.8818041,0,T-shirt/top,PCA
1.0292222,-1.4284717,3,Dress,PCA
-0.5549722,0.27353823,2,Pullover,PCA
-2.8179777,1.1542487,2,Pullover,PCA
-1.4911916,-0.029767698,2,Pullover,PCA
-1.5211093,1.1433617,9,Ankle boot,PCA
-2.6119509,1.161002,2,Pullover,PCA
-0.79525363,-1.5515895,4,Coat,PCA
-0.98188967,-0.3043298,4,Coat,PCA
0.6366113,2.5980597,9,Ankle boot,PCA
-0.93874174,2.0028343,8,Bag,PCA
-1.3421037,-1.8021159,6,Shirt,PCA
2.3204632,0.755276,7,Sneaker,PCA
-0.25325847,-1.0177565,3,Dress,PCA
0.73908424,-1.1926244,1,Trouser,PCA
0.4984758,-1.5697936,1,Trouser,PCA
-0.3641281,-0.7968394,6,Shirt,PCA
0.17295939,-1.5310569,3,Dress,PCA
2.2301543,-0.47029412,7,Sneaker,PCA
-0.5715079,-1.051627,4,Coat,PCA
-1.1404475,-2.0964456,4,Coat,PCA
-0.930664,-1.8294522,2,Pullover,PCA
2.267983,-0.11094336,7,Sneaker,PCA
-0.6386237,-1.3227389,3,Dress,PCA
-1.9891914,1.0188665,9,Ankle boot,PCA
2.4855814,-0.38261887,5,Sandal,PCA
2.61783,0.66177326,5,Sandal,PCA
0.3749041,1.0992191,9,Ankle boot,PCA
-1.1077496,-0.8391122,6,Shirt,PCA
1.6028812,1.8375309,9,Ankle boot,PCA
-0.8108283,-0.8383969,2,Pullover,PCA
-1.3308681,-1.3721955,3,Dress,PCA
-2.2254481,1.0484071,2,Pullover,PCA
-2.4116256,0.60394377,2,Pullover,PCA
0.9062095,2.1004949,8,Bag,PCA
0.9949214,1.081263,6,Shirt,PCA
-1.2012806,-0.066931605,4,Coat,PCA
1.6069586,0.23377562,7,Sneaker,PCA
-0.6878456,3.2026415,9,Ankle boot,PCA
0.064730294,2.0826693,8,Bag,PCA
-0.38289505,-0.31970784,6,Shirt,PCA
2.3333359,0.16753396,7,Sneaker,PCA
2.3376775,0.74675703,5,Sandal,PCA
0.77302825,2.439589,9,Ankle boot,PCA
-0.9060876,1.1951414,2,Pullover,PCA
0.26019457,2.1297474,8,Bag,PCA
1.0098978,-1.0463012,1,Trouser,PCA
-0.33770764,2.5495377,9,Ankle boot,PCA
-1.2368035,-1.536105,4,Coat,PCA
-2.4929922,0.4724939,9,Ankle boot,PCA
-0.4798531,1.1146004,9,Ankle boot,PCA
-1.182719,0.13165699,6,Shirt,PCA
-0.4112829,-0.9021557,0,T-shirt/top,PCA
2.3457782,-0.1868937,5,Sandal,PCA
-1.160679,-0.7363615,0,T-shirt/top,PCA
-1.6526593,-0.69801795,8,Bag,PCA
-2.199925,0.53846174,6,Shirt,PCA
1.2976196,1.2331638,8,Bag,PCA
1.0391029,-1.7321321,1,Trouser,PCA
-2.3157272,-0.51243806,4,Coat,PCA
-0.023814261,-0.4742369,4,Coat,PCA
2.292687,-0.48726422,7,Sneaker,PCA
-1.4099628,-1.4167514,3,Dress,PCA
-0.11109094,-1.9222299,3,Dress,PCA
-2.5611591,0.91323686,2,Pullover,PCA
-0.3440898,-1.3960187,3,Dress,PCA
0.79163563,-1.6837082,1,Trouser,PCA
-0.23534472,-1.0974317,0,T-shirt/top,PCA
-1.0099689,-2.0268488,4,Coat,PCA
0.58208996,-1.487495,4,Coat,PCA
-2.015884,-0.5540996,9,Ankle boot,PCA
-1.0259612,0.7542721,6,Shirt,PCA
-0.28851867,-1.8997825,0,T-shirt/top,PCA
-0.37696838,2.150412,9,Ankle boot,PCA
-1.4237542,0.17253402,8,Bag,PCA
-1.3600509,0.29254454,8,Bag,PCA
-1.2226108,-1.3473371,3,Dress,PCA
1.6443505,2.469335,9,Ankle boot,PCA
0.473925,1.0630088,7,Sneaker,PCA
-1.0724852,-0.87359166,0,T-shirt/top,PCA
1.1065267,-1.2752506,1,Trouser,PCA
-1.2514981,0.04125824,2,Pullover,PCA
1.0914934,-0.81241196,3,Dress,PCA
-0.2200246,-1.2056627,3,Dress,PCA
-0.77964455,-1.0516683,3,Dress,PCA
2.2786505,0.64408386,5,Sandal,PCA
-0.77323633,-0.033399303,6,Shirt,PCA
-0.19354557,-0.3830703,6,Shirt,PCA
0.3366022,-1.4073156,1,Trouser,PCA
-2.3301113,-2.025275,6,Shirt,PCA
0.84031177,-1.50497,3,Dress,PCA
-0.49322587,-1.707504,3,Dress,PCA
-1.4328437,0.41953245,5,Sandal,PCA
-0.76132375,-0.6251192,8,Bag,PCA
-1.9497691,1.673309,4,Coat,PCA
-0.9882831,-0.23583107,8,Bag,PCA
2.6709566,-0.03203567,7,Sneaker,PCA
-2.802548,-0.32438824,6,Shirt,PCA
2.2681413,0.5414753,7,Sneaker,PCA
-1.8672425,-0.3262214,2,Pullover,PCA
1.9065602,-0.10566052,1,Trouser,PCA
1.6762764,-1.2094773,1,Trouser,PCA
0.6799111,-1.4150202,3,Dress,PCA
-1.1352738,0.7015031,8,Bag,PCA
-1.796389,-0.0419583,6,Shirt,PCA
-0.5652265,0.07688702,0,T-shirt/top,PCA
-1.1091559,2.3027244,9,Ankle boot,PCA
2.1828825,0.34434384,7,Sneaker,PCA
-1.0069592,0.59422636,5,Sandal,PCA
-0.56928486,1.2273228,8,Bag,PCA
-2.1513717,0.25829667,2,Pullover,PCA
1.1679281,-1.2097926,3,Dress,PCA
1.6511031,1.2321749,5,Sandal,PCA
1.225322,2.0741634,9,Ankle boot,PCA
2.561885,-0.047972795,7,Sneaker,PCA
0.025211543,-0.7146078,0,T-shirt/top,PCA
-0.070018604,-1.6502364,1,Trouser,PCA
0.7863177,-1.9371649,1,Trouser,PCA
-0.4025842,1.4442441,9,Ankle boot,PCA
0.4676252,3.050394,8,Bag,PCA
-1.5787776,-0.053903874,6,Shirt,PCA
-2.6119192,2.562469,0,T-shirt/top,PCA
-1.6230204,-0.2204041,0,T-shirt/top,PCA
1.6471211,-0.3824616,1,Trouser,PCA
-1.5021152,0.8926848,2,Pullover,PCA
0.13615455,0.62526506,2,Pullover,PCA
-0.7574612,-1.9909372,4,Coat,PCA
-0.592688,-1.5747434,4,Coat,PCA
0.25526768,0.8064615,8,Bag,PCA
0.80728996,-1.4494128,1,Trouser,PCA
0.264233,1.1685808,3,Dress,PCA
0.9906891,1.6736962,7,Sneaker,PCA
-1.0430031,-1.4301834,3,Dress,PCA
-0.9058464,1.6581484,6,Shirt,PCA
1.0527432,-1.2417486,1,Trouser,PCA
-1.9990305,0.7277158,0,T-shirt/top,PCA
-0.07611789,1.6143416,5,Sandal,PCA
-0.37958837,-1.8881128,0,T-shirt/top,PCA
1.2806363,-1.4236904,1,Trouser,PCA
2.1214235,-0.52776265,7,Sneaker,PCA
-0.7001813,-1.7199835,3,Dress,PCA
1.316648,1.4918383,9,Ankle boot,PCA
-0.10701491,-1.0313358,8,Bag,PCA
-1.0220995,-1.8768697,3,Dress,PCA
0.84155047,1.7696168,9,Ankle boot,PCA
-1.7482427,0.093767405,6,Shirt,PCA
-1.5067304,2.0293512,9,Ankle boot,PCA
-1.4860456,0.52117866,5,Sandal,PCA
-0.8831101,0.5443597,4,Coat,PCA
1.8813179,-0.3785033,7,Sneaker,PCA
-0.2956742,-2.0421906,0,T-shirt/top,PCA
0.16902411,-1.0552005,3,Dress,PCA
0.74869865,2.3988104,9,Ankle boot,PCA
2.7095454,-0.15799108,7,Sneaker,PCA
1.5575042,2.3970795,9,Ankle boot,PCA
0.2463099,-1.0921146,6,Shirt,PCA
0.7361568,-0.061570108,4,Coat,PCA
1.9031181,0.1961194,5,Sandal,PCA
-0.0445593,1.627726,6,Shirt,PCA
-0.24936639,-0.89887226,2,Pullover,PCA
1.2174618,-1.3084072,1,Trouser,PCA
-1.3308033,0.44360965,5,Sandal,PCA
0.09418976,-0.70666033,3,Dress,PCA
-0.54528743,-0.24623431,4,Coat,PCA
-0.30833334,-1.5683148,1,Trouser,PCA
-1.2334927,0.67151296,5,Sandal,PCA
-0.80284786,-0.13414508,5,Sandal,PCA
0.01032415,1.0018907,8,Bag,PCA
2.056536,1.3498113,8,Bag,PCA
1.6033778,2.138556,9,Ankle boot,PCA
-0.954724,0.5685112,4,Coat,PCA
-0.94998795,1.7396748,9,Ankle boot,PCA
1.8477521,-0.09593928,5,Sandal,PCA
0.7259814,1.8713531,7,Sneaker,PCA
1.354868,2.0632586,8,Bag,PCA
2.7220607,-0.42941707,7,Sneaker,PCA
-1.2081671,-2.299862,1,Trouser,PCA
-0.26162684,-0.80797726,3,Dress,PCA
1.2359004,-1.1222194,1,Trouser,PCA
-1.7272645,0.54026884,6,Shirt,PCA
1.1775908,-1.1227204,1,Trouser,PCA
-0.39245784,-1.7510409,3,Dress,PCA
0.6197556,-1.5849607,3,Dress,PCA
0.95568514,-1.594493,1,Trouser,PCA
0.057424523,-2.17553,3,Dress,PCA
-1.6734328,0.64939886,8,Bag,PCA
0.5551113,1.9407873,9,Ankle boot,PCA
0.32800987,2.243237,9,Ankle boot,PCA
-0.6422471,-0.29633725,4,Coat,PCA
0.9463142,-1.2495427,1,Trouser,PCA
-2.1256664,-0.5969025,0,T-shirt/top,PCA
-0.58859336,3.5943122,8,Bag,PCA
0.02300638,-0.5700948,6,Shirt,PCA
-0.8026319,0.2776138,2,Pullover,PCA
