component_1,component_2,label,class_name,method
-2.6235642,7.1891274,1,Trouser,UMAP
4.7711906,6.1637115,0,T-shirt/top,UMAP
0.22801867,1.582112,2,Pullover,UMAP
0.57745546,3.8401518,6,Shirt,UMAP
10.9943,2.813066,8,Bag,UMAP
4.479184,1.4849399,8,Bag,UMAP
9.962651,5.875983,5,Sandal,UMAP
1.2930542,2.2623007,4,Coat,UMAP
13.102023,3.9526749,7,Sneaker,UMAP
8.53797,2.271986,9,Ankle boot,UMAP
5.128591,0.073593155,8,Bag,UMAP
-0.2127839,0.5333622,4,Coat,UMAP
9.53613,1.0989368,9,Ankle boot,UMAP
-2.048735,2.77465,6,Shirt,UMAP
1.4659446,7.4280014,3,Dress,UMAP
11.470515,4.951275,7,Sneaker,UMAP
5.0794106,1.2421741,8,Bag,UMAP
5.177693,0.72847176,8,Bag,UMAP
4.721168,-1.3728191,8,Bag,UMAP
6.4829063,2.810226,5,Sandal,UMAP
-2.8133633,7.0637984,1,Trouser,UMAP
-2.8326569,7.3306193,1,Trouser,UMAP
0.8653525,7.224034,0,T-shirt/top,UMAP
1.5670505,5.8735456,3,Dress,UMAP
11.76365,5.332572,7,Sneaker,UMAP
2.2415287,2.1643448,6,Shirt,UMAP
1.503415,7.3922915,3,Dress,UMAP
9.091451,1.4158853,9,Ankle boot,UMAP
4.3136168,-1.9231843,8,Bag,UMAP
0.2647343,1.6225277,4,Coat,UMAP
0.29996625,2.2561307,6,Shirt,UMAP
7.6298385,2.5093322,5,Sandal,UMAP
-0.5510347,2.626349,2,Pullover,UMAP
5.1084623,-1.1665914,8,Bag,UMAP
13.408304,4.6756606,7,Sneaker,UMAP
2.3598354,5.887758,3,Dress,UMAP
-0.09094133,1.203888,2,Pullover,UMAP
13.297511,4.830662,7,Sneaker,UMAP
4.0470304,6.1667123,0,T-shirt/top,UMAP
0.8277787,1.094315,2,Pullover,UMAP
10.9312315,2.644787,7,Sneaker,UMAP
1.0399867,0.34285423,4,Coat,UMAP
2.797078,5.465507,0,T-shirt/top,UMAP
8.061726,2.1423712,5,Sandal,UMAP
4.3287125,-1.1864063,8,Bag,UMAP
-3.7489681,8.545632,1,Trouser,UMAP
10.709413,4.4999123,5,Sandal,UMAP
3.904347,6.5612555,0,T-shirt/top,UMAP
-2.3642879,4.919921,3,Dress,UMAP
11.0091095,2.1294658,9,Ankle boot,UMAP
4.9472747,-1.1897917,8,Bag,UMAP
4.52707,5.467366,0,T-shirt/top,UMAP
13.47298,4.5460405,7,Sneaker,UMAP
1.0001048,3.434754,6,Shirt,UMAP
0.51355743,2.8785582,3,Dress,UMAP
-1.6935406,8.555054,1,Trouser,UMAP
-1.3472241,0.72067,2,Pullover,UMAP
-1.6568898,3.186057,4,Coat,UMAP
3.9630911,4.9360633,0,T-shirt/top,UMAP
5.022765,1.6185883,8,Bag,UMAP
3.4776204,5.980541,0,T-shirt/top,UMAP
4.159879,5.7338033,0,T-shirt/top,UMAP
4.819201,0.723428,8,Bag,UMAP
4.4301214,-0.81684345,8,Bag,UMAP
8.607976,2.2950885,9,Ankle boot,UMAP
8.809478,2.3089933,9,Ankle boot,UMAP
-1.5468409,4.0592284,4,Coat,UMAP
4.024074,6.430066,0,T-shirt/top,UMAP
-2.3712122,6.6299367,3,Dress,UMAP
4.975846,-1.7749655,8,Bag,UMAP
1.6664804,4.360362,3,Dress,UMAP
13.452419,4.6752586,7,Sneaker,UMAP
-1.1982712,3.1319592,4,Coat,UMAP
0.70871925,2.9645827,6,Shirt,UMAP
7.28802,2.5831485,5,Sandal,UMAP
0.99914414,1.3157257,4,Coat,UMAP
0.48345765,6.010559,6,Shirt,UMAP
0.94525325,0.3387784,6,Shirt,UMAP
-2.0431259,8.625516,1,Trouser,UMAP
9.058907,0.79733264,9,Ankle boot,UMAP
-0.773474,0.8386719,6,Shirt,UMAP
-1.3626473,5.157811,3,Dress,UMAP
1.4674242,1.2100023,2,Pullover,UMAP
-2.0792947,4.180074,3,Dress,UMAP
0.19010785,4.766166,4,Coat,UMAP
7.435124,2.4898126,5,Sandal,UMAP
-3.180494,8.660508,1,Trouser,UMAP
1.0064521,3.1068788,2,Pullover,UMAP
4.7021165,-1.2915745,8,Bag,UMAP
-3.2394626,8.688077,1,Trouser,UMAP
-1.4765837,4.696484,4,Coat,UMAP
10.216324,0.9372971,9,Ankle boot,UMAP
5.5091534,2.5747488,5,Sandal,UMAP
-0.36790907,3.3067815,6,Shirt,UMAP
0.014995613,0.838779,4,Coat,UMAP
3.912215,6.5754356,0,T-shirt/top,UMAP
1.3701917,7.390214,3,Dress,UMAP
8.247547,0.94846207,9,Ankle boot,UMAP
-2.5481942,8.059732,1,Trouser,UMAP
4.5359,5.125768,0,T-shirt/top,UMAP
10.308474,0.57389885,9,Ankle boot,UMAP
-0.4827735,3.1292636,2,Pullover,UMAP
10.033613,5.644446,5,Sandal,UMAP
0.3250488,3.9346042,6,Shirt,UMAP
5.235329,-0.9843672,5,Sandal,UMAP
4.812081,-1.7290597,8,Bag,UMAP
4.6479244,6.2517376,0,T-shirt/top,UMAP
-0.015058022,0.9822234,4,Coat,UMAP
-1.7988431,4.33361,3,Dress,UMAP
4.2126865,-0.97241414,8,Bag,UMAP
-1.7130908,5.587632,4,Coat,UMAP
2.7843852,5.9369807,0,T-shirt/top,UMAP
5.0500226,-1.3893961,8,Bag,UMAP
12.359371,4.210611,7,Sneaker,UMAP
3.3055432,6.095528,0,T-shirt/top,UMAP
-3.2538905,9.097163,1,Trouser,UMAP
-0.632323,5.5687566,0,T-shirt/top,UMAP
-1.2158214,2.367071,4,Coat,UMAP
-0.7013546,0.95719486,2,Pullover,UMAP
4.8432603,6.1218743,0,T-shirt/top,UMAP
10.522716,4.3265357,5,Sandal,UMAP
4.9023848,-1.1236732,8,Bag,UMAP
2.6292567,1.8782798,2,Pullover,UMAP
2.6436691,7.012645,3,Dress,UMAP
0.8375516,4.718391,3,Dress,UMAP
9.701333,5.0485916,5,Sandal,UMAP
-3.3526542,8.91745,1,Trouser,UMAP
12.296933,4.457118,7,Sneaker,UMAP
8.23558,1.4809172,9,Ankle boot,UMAP
1.454713,7.6788445,3,Dress,UMAP
3.5958407,5.746728,0,T-shirt/top,UMAP
8.427936,1.129445,9,Ankle boot,UMAP
7.2201595,2.6056898,5,Sandal,UMAP
4.720428,6.4018903,0,T-shirt/top,UMAP
1.8849679,7.0615015,3,Dress,UMAP
10.379732,0.49525064,9,Ankle boot,UMAP
-1.9572898,2.3290277,4,Coat,UMAP
9.403683,0.766157,9,Ankle boot,UMAP
3.2727897,6.246808,0,T-shirt/top,UMAP
0.7636133,4.1337247,6,Shirt,UMAP
2.9493299,6.2345123,0,T-shirt/top,UMAP
1.7329661,5.7631745,3,Dress,UMAP
4.757405,1.4083929,8,Bag,UMAP
0.26310876,4.8492126,0,T-shirt/top,UMAP
0.81264544,4.086875,0,T-shirt/top,UMAP
8.686399,2.0270667,5,Sandal,UMAP
4.75645,6.254505,3,Dress,UMAP
-3.0741856,7.873236,1,Trouser,UMAP
-1.2463979,4.001851,6,Shirt,UMAP
4.8670053,5.8371058,0,T-shirt/top,UMAP
-0.009641943,1.1729012,2,Pullover,UMAP
-2.1405363,3.8376935,3,Dress,UMAP
-2.5868216,8.585039,1,Trouser,UMAP
1.3747064,7.319521,3,Dress,UMAP
9.0711775,0.41381103,9,Ankle boot,UMAP
6.711926,2.8284101,5,Sandal,UMAP
5.25279,0.71792233,8,Bag,UMAP
-2.8296983,8.778061,1,Trouser,UMAP
-3.1852767,9.128631,1,Trouser,UMAP
-0.7250852,2.263641,4,Coat,UMAP
10.446312,2.323012,7,Sneaker,UMAP
4.17041,0.7859959,6,Shirt,UMAP
0.108219855,4.5577755,3,Dress,UMAP
3.456838,5.599086,0,T-shirt/top,UMAP
5.1337543,-0.6536009,8,Bag,UMAP
-1.895012,2.4227452,6,Shirt,UMAP
0.552492,7.487952,3,Dress,UMAP
0.011352779,5.620044,6,Shirt,UMAP
-0.82617563,3.126637,4,Coat,UMAP
-0.60274696,0.5360755,4,Coat,UMAP
-1.0878443,1.2640504,4,Coat,UMAP
-1.3584772,0.8233623,4,Coat,UMAP
1.3379041,2.55999,2,Pullover,UMAP
1.7166014,6.5934024,3,Dress,UMAP
0.42276198,2.8671439,4,Coat,UMAP
8.251186,0.9996821,9,Ankle boot,UMAP
4.158389,-1.0530517,8,Bag,UMAP
0.19366163,2.3575377,6,Shirt,UMAP
1.5635452,1.3573498,0,T-shirt/top,UMAP
10.712231,2.4963975,7,Sneaker,UMAP
10.129304,0.7049207,9,Ankle boot,UMAP
9.728602,5.231392,5,Sandal,UMAP
-1.2213405,2.301931,4,Coat,UMAP
4.688261,5.0373964,0,T-shirt/top,UMAP
0.76535165,2.4957695,2,Pullover,UMAP
-2.5574322,7.9834123,1,Trouser,UMAP
4.817997,-1.8479732,8,Bag,UMAP
4.664094,0.8629747,8,Bag,UMAP
4.740515,0.8068613,8,Bag,UMAP
4.0093727,6.359076,0,T-shirt/top,UMAP
6.6754546,2.8115783,5,Sandal,UMAP
0.06786079,1.4644941,2,Pullover,UMAP
4.3906364,0.8696612,8,Bag,UMAP
0.6948278,1.3281032,6,Shirt,UMAP
10.507791,2.5801344,7,Sneaker,UMAP
4.195105,-0.94607633,8,Bag,UMAP
1.1137682,5.141008,3,Dress,UMAP
9.430574,1.3351713,9,Ankle boot,UMAP
0.16064548,6.4499116,6,Shirt,UMAP
-2.9902415,7.2299266,1,Trouser,UMAP
-2.7375853,8.606884,1,Trouser,UMAP
1.7199996,6.4646783,3,Dress,UMAP
-3.4663675,7.87304,1,Trouser,UMAP
-1.5392082,2.4234836,6,Shirt,UMAP
0.041294597,1.4803246,6,Shirt,UMAP
1.4568304,1.1508933,2,Pullover,UMAP
0.7137802,4.189685,2,Pullover,UMAP
5.1097736,-1.1285028,8,Bag,UMAP
0.5001226,2.7374012,6,Shirt,UMAP
0.8935469,4.792386,0,T-shirt/top,UMAP
1.2414103,7.0428066,3,Dress,UMAP
0.90348446,7.0318823,3,Dress,UMAP
1.8657503,2.206514,2,Pullover,UMAP
0.55805063,7.4779506,3,Dress,UMAP
9.372217,0.43824458,9,Ankle boot,UMAP
0.17282523,4.0426245,4,Coat,UMAP
3.9874527,5.658966,0,T-shirt/top,UMAP
4.09934,5.389755,6,Shirt,UMAP
10.097946,5.4435287,5,Sandal,UMAP
4.0834804,5.658123,0,T-shirt/top,UMAP
-1.5212284,3.0205145,4,Coat,UMAP
-1.5210466,2.12999,4,Coat,UMAP
13.476993,4.358515,7,Sneaker,UMAP
9.437075,0.8126184,9,Ankle boot,UMAP
0.47818494,3.5455852,2,Pullover,UMAP
11.685516,3.6726882,7,Sneaker,UMAP
5.117254,-0.8106077,8,Bag,UMAP
10.877644,1.9518056,7,Sneaker,UMAP
-3.152956,8.5244465,1,Trouser,UMAP
0.3109469,0.635522,4,Coat,UMAP
-1.538082,2.703135,6,Shirt,UMAP
11.008437,3.6691728,5,Sandal,UMAP
-2.1623495,8.362974,1,Trouser,UMAP
10.866272,1.1270992,9,Ankle boot,UMAP
10.657409,3.9424553,5,Sandal,UMAP
0.085550465,2.4888368,6,Shirt,UMAP
3.481337,5.403274,0,T-shirt/top,UMAP
0.47245187,0.5605034,2,Pullover,UMAP
0.13918841,6.520569,0,T-shirt/top,UMAP
12.154318,4.128345,8,Bag,UMAP
0.7206188,0.5258537,4,Coat,UMAP
11.901786,5.3867784,7,Sneaker,UMAP
4.907317,5.8788366,0,T-shirt/top,UMAP
4.727595,5.4780927,0,T-shirt/top,UMAP
1.3348398,3.6527812,6,Shirt,UMAP
-0.6980873,1.1023891,2,Pullover,UMAP
-1.0971844,2.4638278,4,Coat,UMAP
1.1667444,6.8808403,3,Dress,UMAP
11.843362,5.3436112,7,Sneaker,UMAP
1.6453633,6.000443,3,Dress,UMAP
-1.9156169,2.473407,4,Coat,UMAP
0.21419434,1.4996738,2,Pullover,UMAP
1.1506735,7.805329,3,Dress,UMAP
12.467513,4.4148912,7,Sneaker,UMAP
-0.34555438,1.6196576,4,Coat,UMAP
7.887193,2.2841191,5,Sandal,UMAP
11.102288,4.5917583,7,Sneaker,UMAP
9.302045,1.27298,5,Sandal,UMAP
4.6890445,6.3195195,0,T-shirt/top,UMAP
10.165698,0.7761424,5,Sandal,UMAP
-0.7205239,0.884616,6,Shirt,UMAP
13.429752,4.418865,7,Sneaker,UMAP
-1.3776367,7.762036,1,Trouser,UMAP
4.6595473,-1.0315048,8,Bag,UMAP
10.501964,1.2925127,9,Ankle boot,UMAP
-3.516728,8.228225,1,Trouser,UMAP
4.1272974,5.375173,0,T-shirt/top,UMAP
-1.5583738,7.4293237,1,Trouser,UMAP
11.901993,5.3030033,7,Sneaker,UMAP
-1.2865394,4.6533775,8,Bag,UMAP
9.987791,0.8007098,9,Ankle boot,UMAP
1.678204,1.2481383,6,Shirt,UMAP
9.411597,0.5475445,9,Ankle boot,UMAP
2.3212595,7.051714,3,Dress,UMAP
4.867175,5.723091,0,T-shirt/top,UMAP
-0.1882577,2.2614074,6,Shirt,UMAP
-1.5278491,2.9349988,4,Coat,UMAP
-0.41575354,1.7097925,2,Pullover,UMAP
11.501384,3.8340075,7,Sneaker,UMAP
12.609823,4.564655,7,Sneaker,UMAP
0.3112237,0.75024414,4,Coat,UMAP
10.055564,6.209387,5,Sandal,UMAP
-1.0978694,3.2171845,2,Pullover,UMAP
-0.078556575,1.1335474,4,Coat,UMAP
0.58034486,0.62529147,4,Coat,UMAP
0.75712085,4.8186154,6,Shirt,UMAP
12.602544,4.0891356,7,Sneaker,UMAP
-2.5416741,7.3495636,1,Trouser,UMAP
9.297098,0.3353375,9,Ankle boot,UMAP
1.5155735,3.4633057,6,Shirt,UMAP
2.5547023,1.8275301,6,Shirt,UMAP
10.0492,6.120523,5,Sandal,UMAP
3.9944782,6.4398284,0,T-shirt/top,UMAP
-0.71144086,5.090254,3,Dress,UMAP
-3.761365,8.569532,1,Trouser,UMAP
0.54121995,5.4926534,0,T-shirt/top,UMAP
10.568439,1.0799257,9,Ankle boot,UMAP
3.79359,6.60442,0,T-shirt/top,UMAP
0.6030312,7.52945,3,Dress,UMAP
1.1977702,2.7421865,2,Pullover,UMAP
2.547661,2.083136,2,Pullover,UMAP
0.76158714,3.4484246,2,Pullover,UMAP
8.254802,0.98897094,9,Ankle boot,UMAP
1.6464754,1.1345589,2,Pullover,UMAP
-1.8902841,4.165644,4,Coat,UMAP
-1.3209479,2.3970516,4,Coat,UMAP
9.744911,1.1725119,9,Ankle boot,UMAP
5.1083374,-0.833831,8,Bag,UMAP
4.791566,6.1832576,6,Shirt,UMAP
11.491034,4.614372,7,Sneaker,UMAP
1.0790571,6.657571,3,Dress,UMAP
-3.1539261,7.6170797,1,Trouser,UMAP
-2.9890697,7.683544,1,Trouser,UMAP
1.7051724,5.2592874,6,Shirt,UMAP
1.2759494,7.1021156,3,Dress,UMAP
13.485885,4.3632236,7,Sneaker,UMAP
-1.5030186,4.1662426,4,Coat,UMAP
-2.0329819,4.798513,4,Coat,UMAP
-1.3875301,3.085234,2,Pullover,UMAP
12.58518,4.127063,7,Sneaker,UMAP
0.6709321,6.530459,3,Dress,UMAP
8.279472,0.980371,9,Ankle boot,UMAP
9.884065,5.288873,5,Sandal,UMAP
10.016682,4.848631,5,Sandal,UMAP
9.220446,1.5136571,9,Ankle boot,UMAP
-1.8732979,2.3792868,6,Shirt,UMAP
10.754925,0.792743,9,Ankle boot,UMAP
-0.64300936,1.8979108,2,Pullover,UMAP
2.5272508,7.113907,3,Dress,UMAP
1.5922432,1.1036918,2,Pullover,UMAP
1.6300914,1.2014325,2,Pullover,UMAP
4.732931,1.6497514,8,Bag,UMAP
1.3670893,1.9333385,6,Shirt,UMAP
-1.3003947,2.1374557,4,Coat,UMAP
11.877143,3.721887,7,Sneaker,UMAP
9.375212,0.4240704,9,Ankle boot,UMAP
4.3409667,1.6870539,8,Bag,UMAP
0.509167,3.4989862,6,Shirt,UMAP
12.816396,3.857157,7,Sneaker,UMAP
11.28649,5.0050654,5,Sandal,UMAP
10.364144,0.5965636,9,Ankle boot,UMAP
1.119443,2.554928,2,Pullover,UMAP
4.5664,1.73296,8,Bag,UMAP
-3.375177,8.337739,1,Trouser,UMAP
9.573958,0.57874244,9,Ankle boot,UMAP
-2.2448618,4.8171487,4,Coat,UMAP
8.259432,1.1189533,9,Ankle boot,UMAP
8.529487,2.359888,9,Ankle boot,UMAP
0.34897485,1.9402938,6,Shirt,UMAP
2.7871413,6.0258775,0,T-shirt/top,UMAP
10.021841,4.8325543,5,Sandal,UMAP
3.8128238,6.3411827,0,T-shirt/top,UMAP
4.5262785,-2.0225906,8,Bag,UMAP
2.589986,1.8095868,6,Shirt,UMAP
0.75076807,1.340086,8,Bag,UMAP
-2.0540671,8.235666,1,Trouser,UMAP
-2.1759257,2.9055376,4,Coat,UMAP
-1.4643089,0.97019356,4,Coat,UMAP
13.143459,4.52835,7,Sneaker,UMAP
-2.1047268,3.8643043,3,Dress,UMAP
-1.9746553,4.3884315,3,Dress,UMAP
2.6621516,1.8025732,2,Pullover,UMAP
0.46604642,5.6439223,3,Dress,UMAP
-3.0346289,7.370821,1,Trouser,UMAP
2.7624342,6.0617857,0,T-shirt/top,UMAP
-2.122603,3.7473042,4,Coat,UMAP
-0.8869046,5.686865,4,Coat,UMAP
8.159123,1.4574419,9,Ankle boot,UMAP
4.379799,2.4322364,6,Shirt,UMAP
4.8074317,6.3964067,0,T-shirt/top,UMAP
9.302545,0.484348,9,Ankle boot,UMAP
4.882942,-1.2558547,8,Bag,UMAP
4.51425,-1.3040745,8,Bag,UMAP
-1.9168867,4.030346,3,Dress,UMAP
10.773034,1.4442703,9,Ankle boot,UMAP
9.332372,2.0163293,7,Sneaker,UMAP
4.546629,5.200363,0,T-shirt/top,UMAP
-1.3062857,6.0541477,1,Trouser,UMAP
0.6662842,2.2890203,2,Pullover,UMAP
1.0984871,7.6106515,3,Dress,UMAP
1.5624816,7.272498,3,Dress,UMAP
1.1464766,7.1908255,3,Dress,UMAP
11.955453,3.352671,5,Sandal,UMAP
0.3082269,3.6329288,6,Shirt,UMAP
2.8334715,5.8564467,6,Shirt,UMAP
-3.504803,8.845801,1,Trouser,UMAP
0.67325497,6.1478357,6,Shirt,UMAP
-1.9869986,6.3507996,3,Dress,UMAP
0.6593898,6.4907446,3,Dress,UMAP
7.4051766,2.4937127,5,Sandal,UMAP
4.836543,-1.2959851,8,Bag,UMAP
3.637167,0.7376429,4,Coat,UMAP
4.0512137,-1.3782132,8,Bag,UMAP
12.85803,3.8348114,7,Sneaker,UMAP
4.037345,5.2175126,6,Shirt,UMAP
12.070979,5.118157,7,Sneaker,UMAP
-0.18752892,2.4708998,2,Pullover,UMAP
-1.6390754,7.285826,1,Trouser,UMAP
-1.5090294,7.4026394,1,Trouser,UMAP
0.6705248,7.5853553,3,Dress,UMAP
0.6143043,2.567154,8,Bag,UMAP
-0.6564256,0.8094215,6,Shirt,UMAP
3.0189235,4.817052,0,T-shirt/top,UMAP
9.554307,1.2069277,9,Ankle boot,UMAP
11.89136,5.2085495,7,Sneaker,UMAP
7.638484,2.272059,5,Sandal,UMAP
5.098071,-0.83703476,8,Bag,UMAP
2.472784,2.2768114,2,Pullover,UMAP
1.0875776,7.116201,3,Dress,UMAP
9.726579,4.2131987,5,Sandal,UMAP
10.124213,1.279086,9,Ankle boot,UMAP
12.5320635,4.4668856,7,Sneaker,UMAP
2.635132,5.7187314,0,T-shirt/top,UMAP
-3.3514245,9.026261,1,Trouser,UMAP
-2.8839092,7.9498305,1,Trouser,UMAP
8.900589,1.651329,9,Ankle boot,UMAP
4.506633,0.855548,8,Bag,UMAP
4.089523,4.3076277,6,Shirt,UMAP
2.983941,2.0374618,0,T-shirt/top,UMAP
4.03423,6.4892774,0,T-shirt/top,UMAP
-2.8408594,6.9449935,1,Trouser,UMAP
1.1430606,2.54849,2,Pullover,UMAP
1.1638404,2.1124415,2,Pullover,UMAP
-1.968538,4.7355056,4,Coat,UMAP
-1.4361477,3.067142,4,Coat,UMAP
5.0920205,-0.5173857,8,Bag,UMAP
-3.1727262,8.37375,1,Trouser,UMAP
1.2528881,1.8443736,3,Dress,UMAP
10.58092,1.8709615,7,Sneaker,UMAP
2.4949646,7.082866,3,Dress,UMAP
3.9688523,0.60951716,6,Shirt,UMAP
-3.692352,8.319739,1,Trouser,UMAP
2.40022,2.2374682,0,T-shirt/top,UMAP
7.5538697,2.391945,5,Sandal,UMAP
4.7193604,6.4762793,0,T-shirt/top,UMAP
-1.7876291,8.37399,1,Trouser,UMAP
13.324078,4.5701213,7,Sneaker,UMAP
-2.2489347,4.62597,3,Dress,UMAP
10.740507,0.9212743,9,Ankle boot,UMAP
0.5648303,7.5378976,8,Bag,UMAP
0.6340528,6.4946322,3,Dress,UMAP
9.48981,2.2833216,9,Ankle boot,UMAP
2.0473447,2.356085,6,Shirt,UMAP
8.893938,0.34158364,9,Ankle boot,UMAP
7.5455046,2.3850577,5,Sandal,UMAP
-0.58096206,0.9854829,4,Coat,UMAP
13.494919,4.4189863,7,Sneaker,UMAP
0.43616652,5.8362446,0,T-shirt/top,UMAP
0.54864645,7.4531355,3,Dress,UMAP
9.888212,0.3117141,9,Ankle boot,UMAP
13.275115,4.091213,7,Sneaker,UMAP
10.790776,0.9243354,9,Ankle boot,UMAP
2.7628345,6.228637,6,Shirt,UMAP
0.39167193,0.5754165,4,Coat,UMAP
9.837868,4.7989087,5,Sandal,UMAP
3.975543,2.7319996,6,Shirt,UMAP
0.5318574,4.3659096,2,Pullover,UMAP
-3.5935895,8.08638,1,Trouser,UMAP
7.554468,2.4622715,5,Sandal,UMAP
0.6637576,7.506344,3,Dress,UMAP
-1.4097244,0.80656534,4,Coat,UMAP
-3.1637237,8.671024,1,Trouser,UMAP
7.5463815,2.3075144,5,Sandal,UMAP
7.9017916,2.2400784,5,Sandal,UMAP
5.10624,-0.088216014,8,Bag,UMAP
4.9083934,0.90897954,8,Bag,UMAP
10.559693,0.6937026,9,Ankle boot,UMAP
-0.007129521,0.7290818,4,Coat,UMAP
9.423406,0.8038778,9,Ankle boot,UMAP
10.7069435,4.276732,5,Sandal,UMAP
10.6942625,2.5280106,7,Sneaker,UMAP
4.7289853,1.5665078,8,Bag,UMAP
12.737014,4.597617,7,Sneaker,UMAP
-3.331134,9.056488,1,Trouser,UMAP
1.8106234,6.321369,3,Dress,UMAP
-2.6708884,6.836857,1,Trouser,UMAP
3.9238198,4.405191,6,Shirt,UMAP
-1.9392756,7.983759,1,Trouser,UMAP
-0.79467976,5.566678,3,Dress,UMAP
-1.627042,5.4931564,3,Dress,UMAP
-3.2191746,7.763697,1,Trouser,UMAP
-1.2723958,5.7318797,3,Dress,UMAP
4.2084017,-1.1820625,8,Bag,UMAP
10.362645,0.46599406,9,Ankle boot,UMAP
9.675921,0.89123863,9,Ankle boot,UMAP
-1.2345697,2.5112867,4,Coat,UMAP
-1.663938,8.494716,1,Trouser,UMAP
4.4805202,5.0322833,0,T-shirt/top,UMAP
4.296166,1.8021203,8,Bag,UMAP
0.57713276,4.0902004,6,Shirt,UMAP
0.26651785,0.65455776,2,Pullover,UMAP
3.3612175,5.442062,0,T-shirt/top,UMAP
12.141579,3.4190207,7,Sneaker,UMAP
10.384082,1.2212715,9,Ankle boot,UMAP
4.4484444,-2.031243,8,Bag,UMAP
0.8694721,0.21873733,2,Pullover,UMAP
10.678121,3.8332944,5,Sandal,UMAP
0.31193253,1.2389029,4,Coat,UMAP
3.2982864,5.600259,6,Shirt,UMAP
0.8156713,6.490616,3,Dress,UMAP
-3.2067618,8.676198,1,Trouser,UMAP
