component_1,component_2,label,class_name,method
3.8532872,3.8945746,8,Bag,UMAP
2.397563,6.0208025,0,T-shirt/top,UMAP
3.0693355,3.6490097,3,Dress,UMAP
0.6050275,4.7008376,0,T-shirt/top,UMAP
2.7230704,4.8080864,1,Trouser,UMAP
6.122064,6.1510725,0,T-shirt/top,UMAP
4.7059755,4.3744535,2,Pullover,UMAP
0.9723919,4.870585,6,Shirt,UMAP
3.7606132,3.1420214,8,Bag,UMAP
3.4923608,4.176363,8,Bag,UMAP
6.875169,3.0085504,5,Sandal,UMAP
2.3618474,2.3761857,4,Coat,UMAP
5.6399746,3.0128007,7,Sneaker,UMAP
7.4898615,6.831205,9,Ankle boot,UMAP
3.109659,2.9140077,8,Bag,UMAP
4.297315,5.4495673,4,Coat,UMAP
2.7784097,5.157727,9,Ankle boot,UMAP
3.7190301,7.63681,6,Shirt,UMAP
4.2558537,6.587747,3,Dress,UMAP
1.7472899,3.1475554,7,Sneaker,UMAP
4.2682753,3.1280596,8,Bag,UMAP
4.0264044,3.106377,8,Bag,UMAP
4.8040533,6.9887276,8,Bag,UMAP
2.324854,5.618983,5,Sandal,UMAP
3.1818705,4.473497,1,Trouser,UMAP
6.3517,6.9322147,1,Trouser,UMAP
6.3539557,4.8095403,0,T-shirt/top,UMAP
0.36071673,4.456361,3,Dress,UMAP
3.0990498,2.8520513,7,Sneaker,UMAP
3.8527796,8.353211,6,Shirt,UMAP
4.3508973,5.561471,3,Dress,UMAP
0.65006703,6.196358,9,Ankle boot,UMAP
6.70683,4.49571,8,Bag,UMAP
4.256334,4.393775,4,Coat,UMAP
1.727836,7.5713305,6,Shirt,UMAP
5.158855,7.971171,5,Sandal,UMAP
5.171754,3.4189377,2,Pullover,UMAP
0.8538519,6.6470966,8,Bag,UMAP
5.6638184,4.201639,7,Sneaker,UMAP
0.42465982,4.6102653,3,Dress,UMAP
4.71669,3.3041098,2,Pullover,UMAP
3.6036294,1.784891,7,Sneaker,UMAP
2.8392837,6.6490655,0,T-shirt/top,UMAP
2.728744,1.9825379,2,Pullover,UMAP
6.539565,6.922671,7,Sneaker,UMAP
1.9753555,4.751453,4,Coat,UMAP
2.2440157,4.6089935,0,T-shirt/top,UMAP
6.1647406,6.967612,5,Sandal,UMAP
4.342641,6.180215,8,Bag,UMAP
4.244111,4.8096504,1,Trouser,UMAP
1.3219798,4.354519,5,Sandal,UMAP
6.545489,6.9369903,0,T-shirt/top,UMAP
6.0835557,7.1603937,3,Dress,UMAP
2.4454613,2.365348,9,Ankle boot,UMAP
2.8306,7.1923356,8,Bag,UMAP
5.0556903,7.489612,0,T-shirt/top,UMAP
6.851283,4.1353397,7,Sneaker,UMAP
1.1704553,5.2859035,6,Shirt,UMAP
2.354806,5.5641346,3,Dress,UMAP
0.58138305,4.8799553,1,Trouser,UMAP
5.1049013,4.578496,2,Pullover,UMAP
5.9147754,4.1506724,4,Coat,UMAP
4.168428,6.2973623,0,T-shirt/top,UMAP
1.5072547,3.8253138,8,Bag,UMAP
5.908874,6.997486,0,T-shirt/top,UMAP
3.5252345,6.4186773,0,T-shirt/top,UMAP
3.7168045,3.7790759,8,Bag,UMAP
2.102626,7.9289193,8,Bag,UMAP
7.579199,6.7812753,9,Ankle boot,UMAP
3.9389846,3.519085,9,Ankle boot,UMAP
6.386191,7.8730392,4,Coat,UMAP
6.1410913,7.253479,0,T-shirt/top,UMAP
3.839316,3.0576835,3,Dress,UMAP
3.9645002,7.92622,8,Bag,UMAP
1.8516399,5.8284802,3,Dress,UMAP
6.6984577,5.2893033,7,Sneaker,UMAP
5.1057115,3.1912103,4,Coat,UMAP
1.8161098,4.8076496,6,Shirt,UMAP
2.4046235,6.6149106,5,Sandal,UMAP
1.8412112,4.115943,4,Coat,UMAP
6.2814164,4.4200716,6,Shirt,UMAP
2.4039395,3.512449,6,Shirt,UMAP
5.129182,2.7346406,1,Trouser,UMAP
2.8155622,7.309789,9,Ankle boot,UMAP
4.986493,5.198661,6,Shirt,UMAP
4.63395,4.7027893,3,Dress,UMAP
3.0713735,6.5053005,2,Pullover,UMAP
4.7039704,1.7818991,3,Dress,UMAP
0.96475685,6.24674,4,Coat,UMAP
5.107274,8.148527,5,Sandal,UMAP
5.4182525,6.1054015,1,Trouser,UMAP
1.131871,6.509804,2,Pullover,UMAP
0.74952435,6.3352447,8,Bag,UMAP
6.3411903,5.3094406,1,Trouser,UMAP
6.9345584,3.7673783,4,Coat,UMAP
0.47146004,5.0019436,9,Ankle boot,UMAP
2.5087361,6.9987974,5,Sandal,UMAP
3.7947638,2.6922677,6,Shirt,UMAP
4.2239265,5.5186405,4,Coat,UMAP
6.736957,6.9379745,0,T-shirt/top,UMAP
5.8332305,5.1743975,3,Dress,UMAP
3.971968,7.084578,9,Ankle boot,UMAP
6.1570477,5.3277836,1,Trouser,UMAP
4.721449,7.454807,0,T-shirt/top,UMAP
1.7145193,3.00313,9,Ankle boot,UMAP
0.95498466,5.3800645,2,Pullover,UMAP
5.64946,2.4966009,5,Sandal,UMAP
5.6671357,2.7981849,6,Shirt,UMAP
2.139543,7.6793776,5,Sandal,UMAP
4.1089315,7.432565,8,Bag,UMAP
6.336981,8.048176,0,T-shirt/top,UMAP
4.07238,3.8543515,4,Coat,UMAP
4.380582,1.941134,3,Dress,UMAP
2.7302642,6.936072,8,Bag,UMAP
6.0121455,3.3612332,4,Coat,UMAP
2.220018,3.320949,0,T-shirt/top,UMAP
3.9996324,7.396795,8,Bag,UMAP
4.9402475,6.0285087,7,Sneaker,UMAP
6.172219,5.469434,0,T-shirt/top,UMAP
3.66075,7.4410615,1,Trouser,UMAP
5.325185,4.8404074,0,T-shirt/top,UMAP
5.108398,2.11756,4,Coat,UMAP
4.6109633,6.135198,2,Pullover,UMAP
6.608925,7.942587,0,T-shirt/top,UMAP
1.1291231,4.8744254,5,Sandal,UMAP
1.7655828,7.330885,8,Bag,UMAP
2.8272312,7.2490907,2,Pullover,UMAP
6.836986,7.898037,3,Dress,UMAP
1.45128,6.2966685,3,Dress,UMAP
4.7424498,3.7247534,5,Sandal,UMAP
3.3292983,5.630097,1,Trouser,UMAP
2.5482476,2.2448502,7,Sneaker,UMAP
5.2821155,7.028746,9,Ankle boot,UMAP
0.59989446,3.3992958,3,Dress,UMAP
6.0008698,7.4316163,0,T-shirt/top,UMAP
5.148273,7.802839,9,Ankle boot,UMAP
3.1907978,6.8593965,5,Sandal,UMAP
6.9006124,7.6983366,0,T-shirt/top,UMAP
4.4970226,6.780375,3,Dress,UMAP
1.6861267,3.2129338,9,Ankle boot,UMAP
2.1757808,7.565466,4,Coat,UMAP
2.9724636,6.4819493,9,Ankle boot,UMAP
5.3524313,3.0734768,0,T-shirt/top,UMAP
0.6567034,3.8590994,6,Shirt,UMAP
2.6519246,2.101002,0,T-shirt/top,UMAP
0.20250611,4.95772,3,Dress,UMAP
3.485151,3.663559,8,Bag,UMAP
5.135461,2.6063385,0,T-shirt/top,UMAP
5.1788526,2.6417627,0,T-shirt/top,UMAP
3.132031,8.561958,5,Sandal,UMAP
4.043165,8.583759,3,Dress,UMAP
2.1031876,3.9365983,1,Trouser,UMAP
4.43028,5.3698587,6,Shirt,UMAP
5.6705966,7.8728027,0,T-shirt/top,UMAP
4.28283,3.8054855,2,Pullover,UMAP
3.6832438,7.681192,3,Dress,UMAP
6.0406065,5.09894,1,Trouser,UMAP
6.308145,5.0043263,3,Dress,UMAP
3.1641395,6.281481,9,Ankle boot,UMAP
2.3894644,6.9647937,5,Sandal,UMAP
2.5654922,2.3554504,8,Bag,UMAP
5.503695,4.9538736,1,Trouser,UMAP
3.6661572,7.496301,1,Trouser,UMAP
2.7946055,2.6770418,4,Coat,UMAP
0.44189876,4.202494,7,Sneaker,UMAP
3.2994938,6.675668,6,Shirt,UMAP
1.9219679,5.3373675,3,Dress,UMAP
3.7852504,3.6499403,0,T-shirt/top,UMAP
1.614224,5.357458,8,Bag,UMAP
5.3030653,1.7897568,6,Shirt,UMAP
0.2871929,5.2361317,3,Dress,UMAP
6.3811264,5.1670766,6,Shirt,UMAP
1.0806214,6.4929276,4,Coat,UMAP
4.207397,5.7311134,4,Coat,UMAP
4.289768,6.5168567,4,Coat,UMAP
4.9305954,4.416037,4,Coat,UMAP
3.713448,8.684544,2,Pullover,UMAP
6.010674,5.608131,3,Dress,UMAP
2.562961,8.32534,4,Coat,UMAP
5.0775285,7.0545154,9,Ankle boot,UMAP
3.7609067,5.653737,8,Bag,UMAP
3.9699574,5.5300646,6,Shirt,UMAP
5.02583,5.343565,0,T-shirt/top,UMAP
2.7964451,5.214763,7,Sneaker,UMAP
1.6270875,5.5232344,9,Ankle boot,UMAP
0.65025616,3.6775844,5,Sandal,UMAP
4.399236,1.99187,4,Coat,UMAP
4.3611717,8.368568,0,T-shirt/top,UMAP
1.7946794,5.645921,2,Pullover,UMAP
5.127824,8.331957,1,Trouser,UMAP
6.178707,4.307822,8,Bag,UMAP
3.6217284,3.3856325,8,Bag,UMAP
3.610064,3.4385276,8,Bag,UMAP
5.6352673,7.306565,0,T-shirt/top,UMAP
1.9591434,7.373848,5,Sandal,UMAP
4.282217,1.9286786,2,Pullover,UMAP
3.5694146,3.9044669,8,Bag,UMAP
4.143567,2.6431878,6,Shirt,UMAP
3.6593614,5.083522,7,Sneaker,UMAP
4.5088882,5.4690504,8,Bag,UMAP
0.55289996,4.929492,3,Dress,UMAP
3.7723854,5.324348,9,Ankle boot,UMAP
6.3683505,4.858123,6,Shirt,UMAP
6.6452184,6.519489,1,Trouser,UMAP
6.226093,5.2621703,1,Trouser,UMAP
0.7796654,6.373711,3,Dress,UMAP
5.859801,6.1818867,1,Trouser,UMAP
4.48307,1.8800249,6,Shirt,UMAP
4.279357,2.2167833,6,Shirt,UMAP
2.895297,5.968479,2,Pullover,UMAP
0.34312198,5.101766,2,Pullover,UMAP
0.5657968,5.694255,8,Bag,UMAP
4.027529,4.672711,6,Shirt,UMAP
1.1217716,4.0175343,0,T-shirt/top,UMAP
6.5279307,4.904179,3,Dress,UMAP
5.7831354,4.7571707,3,Dress,UMAP
4.778174,8.543788,2,Pullover,UMAP
1.2867755,5.9122877,3,Dress,UMAP
2.160108,7.863561,9,Ankle boot,UMAP
0.41466478,4.0808725,4,Coat,UMAP
2.7520545,6.6217217,0,T-shirt/top,UMAP
5.1052775,7.0845666,6,Shirt,UMAP
6.4116297,4.565478,5,Sandal,UMAP
3.164317,6.562331,0,T-shirt/top,UMAP
5.5358806,4.197401,4,Coat,UMAP
2.854321,8.064068,4,Coat,UMAP
6.921794,5.193668,7,Sneaker,UMAP
0.94665766,5.1398973,9,Ankle boot,UMAP
0.83441037,6.0702486,2,Pullover,UMAP
4.416262,6.3736124,7,Sneaker,UMAP
1.6664912,5.3543906,8,Bag,UMAP
1.5207524,3.517988,7,Sneaker,UMAP
4.5431857,7.0959682,1,Trouser,UMAP
3.9572957,3.6591654,4,Coat,UMAP
5.0294657,1.6997731,6,Shirt,UMAP
2.796489,3.798942,5,Sandal,UMAP
4.977495,6.830343,1,Trouser,UMAP
1.4121828,3.1784186,9,Ankle boot,UMAP
3.5574157,3.1439905,5,Sandal,UMAP
1.6102804,8.009501,6,Shirt,UMAP
3.4942758,8.659431,0,T-shirt/top,UMAP
3.9851367,3.3896773,2,Pullover,UMAP
5.71779,5.2007055,0,T-shirt/top,UMAP
5.7551374,2.9900196,8,Bag,UMAP
2.5790756,5.202756,4,Coat,UMAP
3.2498329,2.4239588,7,Sneaker,UMAP
6.4673944,7.9713883,0,T-shirt/top,UMAP
2.626204,6.0944104,0,T-shirt/top,UMAP
5.320707,3.132309,6,Shirt,UMAP
4.8993673,6.1108527,2,Pullover,UMAP
4.4763427,2.362847,4,Coat,UMAP
7.0149803,4.700112,3,Dress,UMAP
3.2390208,2.6974788,7,Sneaker,UMAP
0.68207824,3.4566367,3,Dress,UMAP
5.3229885,1.7628394,4,Coat,UMAP
4.426764,3.8259592,2,Pullover,UMAP
0.5121194,3.5445943,3,Dress,UMAP
4.81745,4.316114,7,Sneaker,UMAP
3.648514,1.9369597,4,Coat,UMAP
0.39768127,4.402189,5,Sandal,UMAP
0.68081933,4.121794,7,Sneaker,UMAP
2.9417233,7.5596986,5,Sandal,UMAP
6.9090443,7.7238793,0,T-shirt/top,UMAP
2.9014637,4.9312415,5,Sandal,UMAP
4.930996,5.4053745,6,Shirt,UMAP
6.813694,4.5939207,7,Sneaker,UMAP
7.07044,3.4960089,1,Trouser,UMAP
1.7675989,7.2696543,8,Bag,UMAP
2.01365,5.3321743,9,Ankle boot,UMAP
2.163706,3.488134,1,Trouser,UMAP
2.8087285,5.8297863,0,T-shirt/top,UMAP
6.1968064,2.621875,1,Trouser,UMAP
3.276293,2.2425015,7,Sneaker,UMAP
5.9046216,3.5806859,8,Bag,UMAP
1.8902988,4.963085,9,Ankle boot,UMAP
1.8293519,8.105727,6,Shirt,UMAP
1.0045888,5.144209,9,Ankle boot,UMAP
5.136794,8.248911,3,Dress,UMAP
5.1047587,8.30509,0,T-shirt/top,UMAP
4.452407,5.468055,6,Shirt,UMAP
5.1282835,4.902011,4,Coat,UMAP
4.3891563,2.335231,2,Pullover,UMAP
0.8870075,5.7580934,7,Sneaker,UMAP
4.862064,2.5076113,7,Sneaker,UMAP
2.9339783,2.9296196,4,Coat,UMAP
7.4449835,3.0666175,5,Sandal,UMAP
6.2954326,3.9784517,2,Pullover,UMAP
2.4244728,3.6751392,4,Coat,UMAP
3.5215597,3.4169343,4,Coat,UMAP
0.33849305,3.98333,6,Shirt,UMAP
6.0111785,3.753604,7,Sneaker,UMAP
0.6168904,3.4325962,1,Trouser,UMAP
2.99775,5.579549,9,Ankle boot,UMAP
0.51099247,5.8545923,6,Shirt,UMAP
3.744112,7.4775047,6,Shirt,UMAP
6.896527,2.7906616,5,Sandal,UMAP
6.1160817,7.32337,0,T-shirt/top,UMAP
4.7009277,8.535321,3,Dress,UMAP
4.0912056,4.1352606,1,Trouser,UMAP
6.0379834,4.453782,0,T-shirt/top,UMAP
1.8828716,3.223835,9,Ankle boot,UMAP
7.01398,7.191856,0,T-shirt/top,UMAP
0.7491726,4.0718727,3,Dress,UMAP
2.8977065,3.6523983,2,Pullover,UMAP
2.6652284,7.7773786,2,Pullover,UMAP
1.7226863,6.233619,2,Pullover,UMAP
5.210402,7.189806,9,Ankle boot,UMAP
2.4273808,7.5548635,2,Pullover,UMAP
6.010774,8.070463,4,Coat,UMAP
4.195468,2.1199718,4,Coat,UMAP
2.8938081,5.136685,9,Ankle boot,UMAP
2.6559296,6.0185466,8,Bag,UMAP
6.285446,7.587878,6,Shirt,UMAP
1.0669671,3.3641946,7,Sneaker,UMAP
4.549828,6.4582415,3,Dress,UMAP
6.236812,6.6523075,1,Trouser,UMAP
6.616726,6.9159093,1,Trouser,UMAP
0.58925045,5.5342765,6,Shirt,UMAP
6.75263,4.4881144,3,Dress,UMAP
7.0203576,4.7332196,7,Sneaker,UMAP
5.1235075,3.3055074,4,Coat,UMAP
6.6952844,6.826034,4,Coat,UMAP
6.300694,4.183424,2,Pullover,UMAP
6.219185,3.9784055,7,Sneaker,UMAP
5.929218,4.680795,3,Dress,UMAP
4.966544,7.2005596,9,Ankle boot,UMAP
0.68277985,3.3813322,5,Sandal,UMAP
2.4458404,2.453556,5,Sandal,UMAP
5.989087,3.996878,9,Ankle boot,UMAP
5.139569,1.7140507,6,Shirt,UMAP
0.6703788,5.0914927,9,Ankle boot,UMAP
4.9349546,4.481844,2,Pullover,UMAP
5.0656013,8.065536,3,Dress,UMAP
3.7784042,6.7516546,2,Pullover,UMAP
2.7626996,7.204128,2,Pullover,UMAP
1.7231758,4.124906,8,Bag,UMAP
1.7366126,3.76915,6,Shirt,UMAP
3.55371,7.1465526,4,Coat,UMAP
4.51417,6.1952496,7,Sneaker,UMAP
2.0087879,6.478756,9,Ankle boot,UMAP
1.9583288,4.1356688,8,Bag,UMAP
5.1272197,3.5775502,6,Shirt,UMAP
5.8824267,2.8256893,7,Sneaker,UMAP
3.2882254,2.8677914,5,Sandal,UMAP
3.3776436,4.800745,9,Ankle boot,UMAP
1.2224671,5.6130395,2,Pullover,UMAP
1.7889335,4.154823,8,Bag,UMAP
5.9305387,6.2049103,1,Trouser,UMAP
2.1715395,6.041208,9,Ankle boot,UMAP
6.470354,7.3722477,4,Coat,UMAP
4.348338,7.333382,9,Ankle boot,UMAP
6.389978,8.190453,9,Ankle boot,UMAP
4.5499268,4.5997453,6,Shirt,UMAP
1.9511929,3.1443634,0,T-shirt/top,UMAP
1.3540801,3.8633828,5,Sandal,UMAP
5.9689493,6.972515,0,T-shirt/top,UMAP
6.999648,4.4569163,8,Bag,UMAP
3.649107,7.6050477,6,Shirt,UMAP
4.153769,3.1242814,8,Bag,UMAP
5.2660584,2.546199,1,Trouser,UMAP
4.4857388,7.2397842,4,Coat,UMAP
4.2405806,4.2392373,4,Coat,UMAP
6.5395293,4.4443116,7,Sneaker,UMAP
3.3912823,7.7846494,3,Dress,UMAP
4.5772567,1.7942683,3,Dress,UMAP
2.5767992,7.553629,2,Pullover,UMAP
1.7779226,5.149964,3,Dress,UMAP
6.732013,6.975742,1,Trouser,UMAP
2.053582,3.2953267,0,T-shirt/top,UMAP
4.9517517,6.970979,4,Coat,UMAP
0.18097912,3.6493738,4,Coat,UMAP
5.750246,5.8395104,9,Ankle boot,UMAP
2.1070962,6.115252,6,Shirt,UMAP
6.894548,7.9323525,0,T-shirt/top,UMAP
2.270376,7.554309,9,Ankle boot,UMAP
0.9602183,6.7539916,8,Bag,UMAP
4.088925,7.0981226,8,Bag,UMAP
4.758992,4.990309,3,Dress,UMAP
3.0599453,3.4309921,9,Ankle boot,UMAP
1.0003731,4.957252,7,Sneaker,UMAP
4.3754973,7.5560565,0,T-shirt/top,UMAP
5.368196,2.7389944,1,Trouser,UMAP
2.9487298,5.9103904,2,Pullover,UMAP
0.8170387,3.5559685,3,Dress,UMAP
4.155908,7.334155,3,Dress,UMAP
6.016712,4.8283443,3,Dress,UMAP
4.2936997,3.1115532,5,Sandal,UMAP
1.882612,4.6329074,6,Shirt,UMAP
6.7894044,6.677268,6,Shirt,UMAP
4.409394,5.0967836,1,Trouser,UMAP
4.8546443,7.8854055,6,Shirt,UMAP
7.445609,6.8600235,3,Dress,UMAP
5.104286,6.265473,3,Dress,UMAP
4.7241573,8.17407,5,Sandal,UMAP
0.64829904,5.521793,8,Bag,UMAP
2.5272028,7.361917,4,Coat,UMAP
5.5351434,5.9700747,8,Bag,UMAP
6.1359367,2.8861551,7,Sneaker,UMAP
4.795891,7.137222,6,Shirt,UMAP
3.9034212,2.1954248,7,Sneaker,UMAP
3.6754272,6.252889,2,Pullover,UMAP
7.7092156,6.476726,1,Trouser,UMAP
5.742681,2.5138242,1,Trouser,UMAP
6.4238677,3.184367,3,Dress,UMAP
4.6564374,7.2234516,8,Bag,UMAP
5.0049815,5.212898,6,Shirt,UMAP
1.2434447,5.392351,0,T-shirt/top,UMAP
2.992727,7.946614,9,Ankle boot,UMAP
3.4802442,2.6764183,7,Sneaker,UMAP
5.3380218,7.53636,5,Sandal,UMAP
1.1481842,5.5415444,8,Bag,UMAP
2.7831268,7.9968557,2,Pullover,UMAP
5.6189275,3.5358796,3,Dress,UMAP
0.8752923,4.5443306,5,Sandal,UMAP
1.4082357,4.3201685,9,Ankle boot,UMAP
5.004934,3.7320225,7,Sneaker,UMAP
0.9523466,3.5986228,0,T-shirt/top,UMAP
3.926555,7.25207,1,Trouser,UMAP
6.1423593,6.5598683,1,Trouser,UMAP
4.9069414,5.7770104,9,Ankle boot,UMAP
3.4306085,5.104751,8,Bag,UMAP
5.879558,8.01025,6,Shirt,UMAP
2.136843,7.1513824,0,T-shirt/top,UMAP
4.9968066,6.5061903,0,T-shirt/top,UMAP
7.159066,6.6873403,1,Trouser,UMAP
1.787535,6.374492,2,Pullover,UMAP
2.998645,3.6099916,2,Pullover,UMAP
6.787919,6.702327,4,Coat,UMAP
6.1851044,4.199672,4,Coat,UMAP
2.689149,3.8836179,8,Bag,UMAP
1.4174534,5.701628,1,Trouser,UMAP
2.0084083,4.706834,3,Dress,UMAP
2.7228248,5.3889003,7,Sneaker,UMAP
5.3209405,8.208623,3,Dress,UMAP
3.2526987,6.9302826,6,Shirt,UMAP
3.78385,4.591281,1,Trouser,UMAP
2.8514695,7.9036765,0,T-shirt/top,UMAP
0.21376595,4.5859537,5,Sandal,UMAP
7.1425242,7.586643,0,T-shirt/top,UMAP
2.8091865,4.2284427,1,Trouser,UMAP
6.503562,5.4463983,7,Sneaker,UMAP
4.8172235,1.7820942,3,Dress,UMAP
3.4375026,3.5555837,9,Ankle boot,UMAP
6.278824,5.2186146,8,Bag,UMAP
6.3354692,4.300527,3,Dress,UMAP
3.6956244,3.9277914,9,Ankle boot,UMAP
4.091641,8.170735,6,Shirt,UMAP
3.4001873,6.613429,9,Ankle boot,UMAP
5.301188,7.393315,5,Sandal,UMAP
2.9197357,4.941662,4,Coat,UMAP
6.8947163,4.7832,7,Sneaker,UMAP
6.177361,4.31091,0,T-shirt/top,UMAP
2.293749,4.770661,3,Dress,UMAP
0.82075936,3.5575094,9,Ankle boot,UMAP
6.672218,4.391524,7,Sneaker,UMAP
1.7871591,2.9928222,9,Ankle boot,UMAP
7.528768,6.6967373,6,Shirt,UMAP
3.812362,3.5206869,4,Coat,UMAP
0.60504234,4.854417,5,Sandal,UMAP
3.040065,5.0895667,6,Shirt,UMAP
0.22309735,3.6261547,2,Pullover,UMAP
4.0052595,4.6723795,1,Trouser,UMAP
5.4174633,7.889689,5,Sandal,UMAP
1.045859,5.110848,3,Dress,UMAP
4.2441974,5.124583,4,Coat,UMAP
3.1011581,5.915693,1,Trouser,UMAP
1.0877575,5.982902,5,Sandal,UMAP
5.3006015,8.131666,5,Sandal,UMAP
4.1541586,3.478187,8,Bag,UMAP
3.5997326,2.881524,8,Bag,UMAP
1.5117669,3.141746,9,Ankle boot,UMAP
3.0799246,6.516742,4,Coat,UMAP
3.0285425,6.638651,9,Ankle boot,UMAP
1.2599144,4.8090634,5,Sandal,UMAP
2.9087036,5.1252995,7,Sneaker,UMAP
1.7957544,3.8197248,8,Bag,UMAP
4.1776767,3.1128879,7,Sneaker,UMAP
5.0532393,5.94558,1,Trouser,UMAP
2.7768202,5.789327,3,Dress,UMAP
7.2743206,7.0654764,1,Trouser,UMAP
2.2326174,6.436673,6,Shirt,UMAP
6.081247,8.09052,1,Trouser,UMAP
1.171853,6.7593102,3,Dress,UMAP
4.337235,4.3162384,3,Dress,UMAP
6.57696,6.7805753,1,Trouser,UMAP
4.698478,4.4725175,3,Dress,UMAP
5.133478,5.907907,8,Bag,UMAP
2.181036,8.018971,9,Ankle boot,UMAP
3.5228927,5.462055,9,Ankle boot,UMAP
1.8613124,4.8001137,4,Coat,UMAP
0.53901047,4.956429,1,Trouser,UMAP
4.2780056,7.763032,0,T-shirt/top,UMAP
2.1689873,5.504599,8,Bag,UMAP
0.65991616,4.0474772,6,Shirt,UMAP
4.432632,4.781435,2,Pullover,UMAP
2.88521,4.2104096,0,T-shirt/top,UMAP
5.0352373,2.9242299,7,Sneaker,UMAP
1.2905141,5.840722,9,Ankle boot,UMAP
7.2180696,4.503683,8,Bag,UMAP
4.118042,6.2355247,2,Pullover,UMAP
2.3263557,3.4861412,5,Sandal,UMAP
4.092119,4.3301516,4,Coat,UMAP
5.968376,6.955875,6,Shirt,UMAP
3.7535033,7.531514,3,Dress,UMAP
4.278715,6.469563,1,Trouser,UMAP
6.4907866,5.025546,7,Sneaker,UMAP
5.1973166,1.7154926,2,Pullover,UMAP
6.3650904,7.378247,5,Sandal,UMAP
4.5152874,4.650855,2,Pullover,UMAP
4.4146404,4.5908737,6,Shirt,UMAP
3.447121,7.5545416,8,Bag,UMAP
4.4271626,2.4761486,2,Pullover,UMAP
3.2293794,2.7530303,5,Sandal,UMAP
4.39722,4.0442204,2,Pullover,UMAP
