component_1,component_2,label,class_name,method
11.7833,3.9455514,3,Dress,UMAP
0.9959633,9.726992,9,Ankle boot,UMAP
3.0343711,9.549708,5,Sandal,UMAP
-0.91998255,7.540592,8,Bag,UMAP
12.582791,1.5509933,1,Trouser,UMAP
11.06123,3.9426885,1,Trouser,UMAP
9.691746,9.413222,4,Coat,UMAP
-0.4809043,9.0326605,7,Sneaker,UMAP
2.4244447,6.6026225,6,Shirt,UMAP
9.021106,5.951314,3,Dress,UMAP
8.318936,3.085666,0,T-shirt/top,UMAP
5.9048734,7.7307878,8,Bag,UMAP
8.8313465,5.7404165,6,Shirt,UMAP
11.145467,3.8734043,3,Dress,UMAP
10.598242,3.7870023,6,Shirt,UMAP
8.968786,6.439037,4,Coat,UMAP
10.049049,8.46303,4,Coat,UMAP
10.250265,7.9462366,4,Coat,UMAP
10.782467,8.133982,4,Coat,UMAP
8.463419,8.572071,2,Pullover,UMAP
12.092122,2.89898,3,Dress,UMAP
8.883045,7.515336,4,Coat,UMAP
1.9356977,10.45167,9,Ankle boot,UMAP
6.31712,7.260813,8,Bag,UMAP
9.159086,7.0073004,6,Shirt,UMAP
8.230786,6.1840925,0,T-shirt/top,UMAP
-0.62927043,9.025986,7,Sneaker,UMAP
0.37676352,9.049944,9,Ankle boot,UMAP
-0.116992846,6.3896365,5,Sandal,UMAP
10.18806,8.690887,4,Coat,UMAP
8.469706,2.0819674,0,T-shirt/top,UMAP
7.975214,7.416858,2,Pullover,UMAP
11.111068,3.2818313,1,Trouser,UMAP
11.253366,6.503447,8,Bag,UMAP
1.8681716,6.6363397,8,Bag,UMAP
1.8595195,6.63128,8,Bag,UMAP
8.143855,2.111653,0,T-shirt/top,UMAP
2.7928007,8.884275,5,Sandal,UMAP
9.694886,9.632044,2,Pullover,UMAP
2.1101475,6.6637816,8,Bag,UMAP
10.015178,9.470286,6,Shirt,UMAP
-0.4039112,8.741937,7,Sneaker,UMAP
6.186009,7.209829,8,Bag,UMAP
11.535207,2.1271644,3,Dress,UMAP
0.69912463,8.921548,9,Ankle boot,UMAP
11.186366,4.1122527,6,Shirt,UMAP
12.559117,2.4130137,1,Trouser,UMAP
12.707555,1.4786133,1,Trouser,UMAP
10.265324,3.390844,3,Dress,UMAP
12.883695,1.8241768,1,Trouser,UMAP
10.515542,8.501461,6,Shirt,UMAP
9.997273,9.4960575,6,Shirt,UMAP
8.096342,7.2628603,2,Pullover,UMAP
8.579878,6.709929,2,Pullover,UMAP
6.311489,7.4400935,8,Bag,UMAP
9.004132,7.4957294,6,Shirt,UMAP
10.158289,6.405081,0,T-shirt/top,UMAP
11.933671,3.8852851,3,Dress,UMAP
11.445692,4.0270095,3,Dress,UMAP
8.317902,8.317726,2,Pullover,UMAP
11.035058,3.9046428,3,Dress,UMAP
0.777799,9.371469,9,Ankle boot,UMAP
10.059111,6.437919,4,Coat,UMAP
8.311707,1.8845062,0,T-shirt/top,UMAP
8.675685,2.336504,6,Shirt,UMAP
-0.9865322,6.179766,5,Sandal,UMAP
8.356577,1.8654603,0,T-shirt/top,UMAP
9.695541,6.3434277,4,Coat,UMAP
8.465203,7.7323437,4,Coat,UMAP
-1.4523097,6.121988,7,Sneaker,UMAP
1.277616,9.188712,9,Ankle boot,UMAP
9.011756,6.480357,2,Pullover,UMAP
-1.2817367,6.9526677,7,Sneaker,UMAP
6.101534,7.406269,8,Bag,UMAP
-0.12628731,8.576037,7,Sneaker,UMAP
12.391219,2.205343,1,Trouser,UMAP
9.68514,9.684356,4,Coat,UMAP
10.657774,8.32262,6,Shirt,UMAP
-0.1490681,6.2887053,5,Sandal,UMAP
12.272037,1.803643,1,Trouser,UMAP
-0.004825271,8.453632,9,Ankle boot,UMAP
0.09322988,7.204249,5,Sandal,UMAP
9.156203,8.109336,6,Shirt,UMAP
8.231643,3.1075861,0,T-shirt/top,UMAP
9.803918,9.810395,2,Pullover,UMAP
10.879539,3.7008564,0,T-shirt/top,UMAP
-0.5860385,6.3367968,8,Bag,UMAP
9.398787,8.97941,4,Coat,UMAP
-0.95114654,7.6817546,7,Sneaker,UMAP
8.173983,2.2939997,0,T-shirt/top,UMAP
8.228957,2.2057045,0,T-shirt/top,UMAP
7.8012385,3.619824,6,Shirt,UMAP
9.734583,6.5079875,2,Pullover,UMAP
10.468968,8.606607,4,Coat,UMAP
11.969712,3.931108,3,Dress,UMAP
-0.9408684,7.708301,7,Sneaker,UMAP
12.023853,2.8888,3,Dress,UMAP
10.714161,8.338035,4,Coat,UMAP
9.754309,9.1468525,2,Pullover,UMAP
12.267714,3.38923,3,Dress,UMAP
-1.1778609,7.206611,7,Sneaker,UMAP
9.617105,9.459284,4,Coat,UMAP
2.7464814,9.398563,5,Sandal,UMAP
-0.98274934,7.3076615,7,Sneaker,UMAP
1.9787759,8.807774,5,Sandal,UMAP
7.6105843,2.8877363,0,T-shirt/top,UMAP
0.33835548,8.636891,5,Sandal,UMAP
9.574503,8.074587,6,Shirt,UMAP
-1.7919865,6.197695,7,Sneaker,UMAP
11.597131,1.5159452,1,Trouser,UMAP
6.251267,7.2544165,8,Bag,UMAP
0.48462486,8.652416,9,Ankle boot,UMAP
12.967698,1.4048778,1,Trouser,UMAP
8.65037,2.2820997,0,T-shirt/top,UMAP
11.519415,1.3250718,1,Trouser,UMAP
-1.3334817,7.5438848,7,Sneaker,UMAP
10.049222,5.1387877,8,Bag,UMAP
1.0501772,8.779231,9,Ankle boot,UMAP
9.094115,8.086706,6,Shirt,UMAP
1.3393695,9.18181,9,Ankle boot,UMAP
8.903288,2.9950984,3,Dress,UMAP
8.369979,2.010678,0,T-shirt/top,UMAP
9.458133,7.4206314,6,Shirt,UMAP
10.620593,7.3659945,4,Coat,UMAP
10.332516,9.099748,2,Pullover,UMAP
-0.52003145,6.568425,7,Sneaker,UMAP
-1.186308,6.8165574,7,Sneaker,UMAP
9.597799,9.584269,4,Coat,UMAP
-1.7178588,5.4037213,5,Sandal,UMAP
10.750162,6.874566,2,Pullover,UMAP
9.364831,8.742013,4,Coat,UMAP
9.433208,9.883987,4,Coat,UMAP
10.436203,4.2694006,6,Shirt,UMAP
-1.3933784,7.014206,7,Sneaker,UMAP
12.194497,2.584954,1,Trouser,UMAP
1.1468467,9.769733,9,Ankle boot,UMAP
7.9015346,6.274914,6,Shirt,UMAP
8.368877,7.0375915,6,Shirt,UMAP
-1.5373021,5.484916,5,Sandal,UMAP
7.984235,2.4076736,0,T-shirt/top,UMAP
8.529416,3.3344874,3,Dress,UMAP
13.151559,1.1611836,1,Trouser,UMAP
10.690205,3.7894142,0,T-shirt/top,UMAP
0.47086677,8.822413,9,Ankle boot,UMAP
7.8207846,2.4629986,0,T-shirt/top,UMAP
11.90135,3.2291138,3,Dress,UMAP
8.501796,8.324669,2,Pullover,UMAP
7.860711,7.6787033,2,Pullover,UMAP
8.620506,6.8385735,2,Pullover,UMAP
2.0572324,10.507901,9,Ankle boot,UMAP
7.9105086,7.423302,2,Pullover,UMAP
9.321447,5.6585417,4,Coat,UMAP
10.434335,8.221399,4,Coat,UMAP
0.6506941,9.162143,9,Ankle boot,UMAP
3.0987768,7.0141654,8,Bag,UMAP
8.773905,5.0965466,6,Shirt,UMAP
-1.2193073,7.755031,7,Sneaker,UMAP
11.408079,3.8590178,3,Dress,UMAP
12.825708,1.9835786,1,Trouser,UMAP
12.653924,2.3449354,1,Trouser,UMAP
10.098563,3.9172773,6,Shirt,UMAP
12.103749,3.9310844,3,Dress,UMAP
-1.687797,6.2211237,7,Sneaker,UMAP
9.761778,5.6429505,4,Coat,UMAP
10.128466,4.736303,4,Coat,UMAP
10.816587,7.039796,2,Pullover,UMAP
-1.5866805,7.0018086,7,Sneaker,UMAP
11.739844,4.332183,3,Dress,UMAP
1.9970908,10.451266,9,Ankle boot,UMAP
-0.33173072,5.9979687,5,Sandal,UMAP
-0.26235983,6.25196,5,Sandal,UMAP
1.438055,8.576762,9,Ankle boot,UMAP
10.59396,8.331041,6,Shirt,UMAP
0.19565459,8.710259,9,Ankle boot,UMAP
9.279861,8.858953,2,Pullover,UMAP
9.618374,2.5782115,3,Dress,UMAP
8.123932,7.50012,2,Pullover,UMAP
8.012905,7.279716,2,Pullover,UMAP
2.2565765,6.9406176,8,Bag,UMAP
8.87251,9.580795,6,Shirt,UMAP
9.983593,7.8499265,4,Coat,UMAP
-0.613902,6.642494,7,Sneaker,UMAP
1.0243074,9.56898,9,Ankle boot,UMAP
2.3252587,6.939527,8,Bag,UMAP
8.539391,6.189312,6,Shirt,UMAP
-1.7552205,6.907664,7,Sneaker,UMAP
-0.30399364,7.40644,5,Sandal,UMAP
0.7496419,8.894734,9,Ankle boot,UMAP
7.758673,7.3768077,2,Pullover,UMAP
2.4853432,6.909761,8,Bag,UMAP
12.785631,2.2936435,1,Trouser,UMAP
0.88491523,9.335352,9,Ankle boot,UMAP
9.465939,5.1153855,4,Coat,UMAP
1.6186776,10.492038,9,Ankle boot,UMAP
2.6559858,9.564178,9,Ankle boot,UMAP
9.144222,7.577047,6,Shirt,UMAP
7.947949,3.4410057,0,T-shirt/top,UMAP
-0.4542081,6.55121,5,Sandal,UMAP
8.090927,2.3285086,0,T-shirt/top,UMAP
11.484732,6.3888774,8,Bag,UMAP
8.188415,6.7418933,6,Shirt,UMAP
1.9730774,6.578369,8,Bag,UMAP
12.084682,1.2971139,1,Trouser,UMAP
10.003249,7.1539702,4,Coat,UMAP
10.728745,7.3065615,4,Coat,UMAP
-1.7628992,6.3767734,7,Sneaker,UMAP
9.673728,5.9273553,3,Dress,UMAP
9.691628,5.396502,3,Dress,UMAP
7.5399046,6.8006544,2,Pullover,UMAP
10.74847,3.8154254,3,Dress,UMAP
12.454122,2.5250905,1,Trouser,UMAP
8.118495,3.6759348,0,T-shirt/top,UMAP
9.653427,5.601089,4,Coat,UMAP
9.899013,4.013827,4,Coat,UMAP
2.087009,10.549633,9,Ankle boot,UMAP
7.583952,6.290877,6,Shirt,UMAP
7.769908,2.4109528,0,T-shirt/top,UMAP
0.8964148,9.531818,9,Ankle boot,UMAP
6.3713393,7.351378,8,Bag,UMAP
9.195447,6.83789,8,Bag,UMAP
9.5831585,5.9848895,3,Dress,UMAP
0.12119231,8.382402,9,Ankle boot,UMAP
-0.3319185,9.21604,7,Sneaker,UMAP
9.384879,2.5509706,0,T-shirt/top,UMAP
11.696844,1.9615136,1,Trouser,UMAP
9.166409,7.234085,2,Pullover,UMAP
11.784173,3.2740905,3,Dress,UMAP
10.795922,3.2244463,3,Dress,UMAP
11.624295,3.8502336,3,Dress,UMAP
-1.292494,6.9038253,5,Sandal,UMAP
8.838585,7.37987,6,Shirt,UMAP
7.882121,3.068034,6,Shirt,UMAP
13.106833,1.2187017,1,Trouser,UMAP
10.295313,3.4675417,6,Shirt,UMAP
12.631369,2.6763308,3,Dress,UMAP
11.769851,4.2681994,3,Dress,UMAP
2.9824615,9.707684,5,Sandal,UMAP
10.553089,6.4034667,8,Bag,UMAP
7.0128136,7.440026,4,Coat,UMAP
9.431498,6.488963,8,Bag,UMAP
-1.845141,6.8666363,7,Sneaker,UMAP
9.272816,2.4136639,6,Shirt,UMAP
-0.6410243,7.246741,7,Sneaker,UMAP
9.537592,7.0957675,2,Pullover,UMAP
11.501976,1.304425,1,Trouser,UMAP
11.530943,1.5587223,1,Trouser,UMAP
12.381656,3.657495,3,Dress,UMAP
8.079434,7.516203,8,Bag,UMAP
9.748302,8.15539,6,Shirt,UMAP
8.916373,3.1814768,0,T-shirt/top,UMAP
0.93763703,8.408333,9,Ankle boot,UMAP
-1.0543205,7.5470085,7,Sneaker,UMAP
2.2435129,10.399403,5,Sandal,UMAP
1.9580723,8.41587,8,Bag,UMAP
8.051403,7.9284554,2,Pullover,UMAP
12.119724,3.8492074,3,Dress,UMAP
0.6276553,7.6629944,5,Sandal,UMAP
0.46858954,8.527397,9,Ankle boot,UMAP
-0.75076795,6.528724,7,Sneaker,UMAP
8.538522,3.6547878,0,T-shirt/top,UMAP
11.5987015,2.8933465,1,Trouser,UMAP
12.446511,2.3513446,1,Trouser,UMAP
1.7316331,9.173789,9,Ankle boot,UMAP
2.1846464,6.509973,8,Bag,UMAP
8.048979,2.9223194,6,Shirt,UMAP
7.2914805,7.1705294,0,T-shirt/top,UMAP
8.002973,2.491175,0,T-shirt/top,UMAP
12.679076,2.3353179,1,Trouser,UMAP
8.006004,7.2992764,2,Pullover,UMAP
8.47529,8.280866,2,Pullover,UMAP
9.542211,5.218638,4,Coat,UMAP
10.762702,7.086991,4,Coat,UMAP
1.879357,7.5342636,8,Bag,UMAP
12.258477,2.3069441,1,Trouser,UMAP
9.163406,8.662234,3,Dress,UMAP
-0.33945778,8.948033,7,Sneaker,UMAP
8.834594,3.0594287,3,Dress,UMAP
7.1861153,7.506886,6,Shirt,UMAP
13.101246,1.3619846,1,Trouser,UMAP
7.9026704,6.086513,0,T-shirt/top,UMAP
3.0157692,9.613446,5,Sandal,UMAP
7.4265532,2.6208866,0,T-shirt/top,UMAP
11.795948,2.2548628,1,Trouser,UMAP
-1.2934903,6.091184,7,Sneaker,UMAP
9.139032,5.434586,3,Dress,UMAP
0.16136105,8.826112,9,Ankle boot,UMAP
11.078468,3.999508,8,Bag,UMAP
11.868831,4.1392183,3,Dress,UMAP
1.7861925,9.215144,9,Ankle boot,UMAP
8.089304,6.642182,6,Shirt,UMAP
1.6878816,10.161405,9,Ankle boot,UMAP
2.889335,9.558182,5,Sandal,UMAP
9.94948,8.037908,4,Coat,UMAP
-1.7213151,6.255801,7,Sneaker,UMAP
11.389438,4.2271514,0,T-shirt/top,UMAP
11.513642,4.237816,3,Dress,UMAP
0.8307981,9.352428,9,Ankle boot,UMAP
-1.4745357,6.452446,7,Sneaker,UMAP
0.43878192,8.603679,9,Ankle boot,UMAP
7.731307,3.4521465,6,Shirt,UMAP
9.607394,9.803813,4,Coat,UMAP
-0.108449884,6.5116663,5,Sandal,UMAP
2.143955,6.561416,6,Shirt,UMAP
9.984094,6.3466887,2,Pullover,UMAP
13.067195,1.4626464,1,Trouser,UMAP
2.86328,9.879706,5,Sandal,UMAP
10.959738,3.729362,3,Dress,UMAP
10.628279,7.564049,4,Coat,UMAP
11.64168,3.6918848,1,Trouser,UMAP
2.9635549,9.639104,5,Sandal,UMAP
2.6775193,9.760943,5,Sandal,UMAP
1.4125309,8.059494,8,Bag,UMAP
1.5919739,6.6463313,8,Bag,UMAP
0.75017375,8.596345,9,Ankle boot,UMAP
9.349105,8.712415,4,Coat,UMAP
1.2424778,9.423902,9,Ankle boot,UMAP
-0.023702446,6.5364966,5,Sandal,UMAP
-0.64916295,9.048057,7,Sneaker,UMAP
2.2873075,6.8482056,8,Bag,UMAP
-1.4028425,6.624358,7,Sneaker,UMAP
11.507893,3.3130598,1,Trouser,UMAP
8.668632,3.4123101,3,Dress,UMAP
12.652952,2.667966,1,Trouser,UMAP
8.30526,2.5085545,6,Shirt,UMAP
11.826462,1.6572144,1,Trouser,UMAP
9.324685,3.6719291,3,Dress,UMAP
9.8332405,4.729232,3,Dress,UMAP
12.6856985,2.3168025,1,Trouser,UMAP
10.0155115,4.309268,3,Dress,UMAP
10.572026,7.3310633,8,Bag,UMAP
0.8319854,9.088018,9,Ankle boot,UMAP
0.9836539,9.010284,9,Ankle boot,UMAP
9.982185,7.5671496,4,Coat,UMAP
11.647473,2.2930748,1,Trouser,UMAP
8.950371,2.1798766,0,T-shirt/top,UMAP
2.6428082,6.8795786,8,Bag,UMAP
9.005626,7.3630314,6,Shirt,UMAP
8.949264,9.212764,2,Pullover,UMAP
8.740403,3.0954547,0,T-shirt/top,UMAP
-1.214902,6.695835,7,Sneaker,UMAP
0.0633682,9.064764,9,Ankle boot,UMAP
11.524589,6.4193335,8,Bag,UMAP
9.564162,8.578667,2,Pullover,UMAP
-0.2093159,6.7144637,5,Sandal,UMAP
8.76463,8.981708,4,Coat,UMAP
8.248825,2.978433,6,Shirt,UMAP
10.768262,3.1902382,3,Dress,UMAP
12.208658,2.3714354,1,Trouser,UMAP
-1.0146855,6.254105,7,Sneaker,UMAP
10.589627,8.479039,2,Pullover,UMAP
2.7419524,9.603949,5,Sandal,UMAP
10.354417,8.041425,2,Pullover,UMAP
9.1862135,7.6355505,6,Shirt,UMAP
6.63505,7.205912,8,Bag,UMAP
10.139998,9.00158,2,Pullover,UMAP
0.91979796,6.905746,5,Sandal,UMAP
9.480019,7.567397,2,Pullover,UMAP
8.521314,2.5577428,0,T-shirt/top,UMAP
1.4371334,7.004472,7,Sneaker,UMAP
13.102922,1.2022113,1,Trouser,UMAP
10.299777,6.406116,2,Pullover,UMAP
0.23447645,8.680155,9,Ankle boot,UMAP
9.756638,4.784523,3,Dress,UMAP
