component_1,component_2,label,class_name,method
-1.0584261,1.2658527,4,Coat,PCA
0.73821884,-0.60199463,5,Sandal,PCA
-1.5395685,0.14961061,3,Dress,PCA
0.58068496,1.5003896,2,Pullover,PCA
0.13760601,0.120033875,4,Coat,PCA
0.14854302,-0.055959903,8,Bag,PCA
-0.34598494,-0.10294514,0,T-shirt/top,PCA
-1.4218259,-0.9891705,1,Trouser,PCA
-1.6925242,-0.675239,3,Dress,PCA
1.7247969,0.38630384,8,Bag,PCA
0.03071312,0.9070926,0,T-shirt/top,PCA
-0.5582483,-0.20519611,3,Dress,PCA
-0.20167722,-0.0326645,0,T-shirt/top,PCA
-1.1342299,-1.0783787,1,Trouser,PCA
-1.2882346,0.2238689,0,T-shirt/top,PCA
0.14588113,0.48489493,2,Pullover,PCA
0.0847936,-0.20956092,6,Shirt,PCA
0.83610916,-1.5027475,8,Bag,PCA
1.9178393,0.36456493,8,Bag,PCA
-0.95828474,-1.778234,5,Sandal,PCA
0.38949564,-0.41638505,4,Coat,PCA
0.3211502,-2.1871793,7,Sneaker,PCA
1.2276481,0.3045411,9,Ankle boot,PCA
1.6621165,-0.037027426,8,Bag,PCA
0.7207845,1.0928001,4,Coat,PCA
2.4518077,0.571332,9,Ankle boot,PCA
-0.336148,1.3586609,6,Shirt,PCA
-1.4145362,-0.038982507,3,Dress,PCA
1.2523509,-1.604564,7,Sneaker,PCA
1.1658385,-0.56393516,8,Bag,PCA
1.6429497,-0.2947363,8,Bag,PCA
-0.2964954,1.4399617,8,Bag,PCA
0.94649196,-0.40760177,5,Sandal,PCA
-1.507354,-1.3296106,1,Trouser,PCA
-1.5152909,-0.97835976,1,Trouser,PCA
-1.0133858,-0.011557296,0,T-shirt/top,PCA
-0.67832947,-0.5907316,3,Dress,PCA
1.4893179,-1.3717399,7,Sneaker,PCA
0.39550304,1.1336386,6,Shirt,PCA
-1.3562466,0.21485862,3,Dress,PCA
0.568192,0.3040361,9,Ankle boot,PCA
-0.4559564,0.38550782,8,Bag,PCA
0.14955671,0.46235812,4,Coat,PCA
0.1789541,0.75955015,6,Shirt,PCA
0.19825809,-0.18556714,5,Sandal,PCA
0.22809505,0.100229055,2,Pullover,PCA
0.4168506,0.38842002,8,Bag,PCA
-0.09397793,-1.8226886,7,Sneaker,PCA
-0.7182136,-0.4781629,3,Dress,PCA
-0.017322643,0.25048128,2,Pullover,PCA
0.82753015,-1.9501534,7,Sneaker,PCA
-0.61392915,1.4833436,0,T-shirt/top,PCA
1.1672088,0.45182756,2,Pullover,PCA
1.0203774,-1.288945,7,Sneaker,PCA
1.3693329,0.74515283,4,Coat,PCA
-0.40941247,-0.0034922287,0,T-shirt/top,PCA
0.41521615,0.055178158,5,Sandal,PCA
0.62865376,1.3644311,8,Bag,PCA
-0.8755696,-0.7846958,1,Trouser,PCA
0.36789122,-0.9615356,5,Sandal,PCA
-1.3470349,1.1693618,0,T-shirt/top,PCA
-1.8347859,1.006526,3,Dress,PCA
1.2566544,-1.2854693,9,Ankle boot,PCA
0.9850137,0.9932737,8,Bag,PCA
-0.585157,0.8697344,0,T-shirt/top,PCA
-0.026721193,-2.3605368,7,Sneaker,PCA
0.39051276,-0.03326192,6,Shirt,PCA
-0.028981587,-0.20626147,3,Dress,PCA
-0.60719407,-1.0951164,1,Trouser,PCA
-0.30364946,1.1885328,2,Pullover,PCA
-0.8738829,1.3337998,4,Coat,PCA
-0.927284,1.7783453,0,T-shirt/top,PCA
0.7547214,-0.6526749,8,Bag,PCA
-0.6549546,0.6491807,0,T-shirt/top,PCA
-0.6938095,1.9605188,0,T-shirt/top,PCA
1.3464073,-0.44607145,8,Bag,PCA
1.3306121,1.5751369,8,Bag,PCA
1.3835495,0.04842972,9,Ankle boot,PCA
1.607363,0.5728746,9,Ankle boot,PCA
-0.47100303,0.44145274,4,Coat,PCA
-1.1876822,1.4825366,0,T-shirt/top,PCA
-1.5247024,-1.0727625,3,Dress,PCA
-0.18505727,0.6845384,8,Bag,PCA
0.03729871,-0.019942308,3,Dress,PCA
0.07989797,-2.195456,7,Sneaker,PCA
-0.38729927,0.19483782,4,Coat,PCA
0.43258232,0.062199533,6,Shirt,PCA
0.12402442,0.098366424,5,Sandal,PCA
0.91836816,0.24019924,4,Coat,PCA
-0.8659875,0.41544497,6,Shirt,PCA
1.202974,0.5779512,6,Shirt,PCA
-1.438431,-0.7027208,1,Trouser,PCA
2.1084762,1.6050656,9,Ankle boot,PCA
-0.22025053,1.4882104,6,Shirt,PCA
-0.77269495,-0.091628276,3,Dress,PCA
0.5183519,0.9530687,2,Pullover,PCA
-1.2153234,0.63293153,3,Dress,PCA
-0.38850328,0.12720978,4,Coat,PCA
-0.40833387,0.73598886,5,Sandal,PCA
-2.0646415,-0.3000968,1,Trouser,PCA
0.12613697,0.35439974,2,Pullover,PCA
0.34383643,0.39463145,8,Bag,PCA
-1.9237124,-0.4885,1,Trouser,PCA
-0.7885784,-0.10671284,4,Coat,PCA
1.2531462,-0.2740863,9,Ankle boot,PCA
0.6561664,-0.18683527,5,Sandal,PCA
0.20085175,-0.20085482,6,Shirt,PCA
1.4220028,0.84635085,4,Coat,PCA
-1.3753088,0.98595506,0,T-shirt/top,PCA
-1.4491625,0.1506882,3,Dress,PCA
0.5747984,1.2487466,9,Ankle boot,PCA
-1.442294,-1.1488991,1,Trouser,PCA
-1.3125476,1.7486901,0,T-shirt/top,PCA
1.3655915,-0.32113206,9,Ankle boot,PCA
0.018391196,0.016786922,2,Pullover,PCA
-0.543887,-1.6620197,5,Sandal,PCA
-0.09272736,-0.28733587,6,Shirt,PCA
0.9487189,-0.09269612,5,Sandal,PCA
-0.15031646,0.20908295,8,Bag,PCA
-0.97560006,0.73615164,0,T-shirt/top,PCA
0.7050429,0.047547802,4,Coat,PCA
-0.9533715,0.054378115,3,Dress,PCA
1.1766993,1.2472627,8,Bag,PCA
-0.9367611,-0.71219295,4,Coat,PCA
-0.5362971,-0.12443001,0,T-shirt/top,PCA
0.11575636,0.5479603,8,Bag,PCA
-0.0028685126,-1.4577892,7,Sneaker,PCA
-0.90057844,0.46002495,0,T-shirt/top,PCA
-1.2353677,-0.020742409,1,Trouser,PCA
-0.75543505,-0.10329747,0,T-shirt/top,PCA
0.15998977,0.4260052,4,Coat,PCA
0.06464933,2.1704552,2,Pullover,PCA
-0.86948234,1.107188,0,T-shirt/top,PCA
0.14904578,-0.7445481,5,Sandal,PCA
0.73617804,0.7141185,8,Bag,PCA
0.3687109,1.58673,2,Pullover,PCA
-2.0583782,0.3280434,3,Dress,PCA
-0.16229981,-0.34675002,3,Dress,PCA
-0.27342254,-1.145828,5,Sandal,PCA
-0.860447,-0.7586673,1,Trouser,PCA
0.46030334,-1.7263749,7,Sneaker,PCA
0.5914543,1.8667696,9,Ankle boot,PCA
-1.5788866,-0.6540705,3,Dress,PCA
-0.690031,0.42240953,0,T-shirt/top,PCA
0.2992037,0.8708948,9,Ankle boot,PCA
0.089367196,0.8598111,5,Sandal,PCA
-1.1266603,0.811647,0,T-shirt/top,PCA
-1.5696372,0.29979616,3,Dress,PCA
1.4582388,-0.3380497,9,Ankle boot,PCA
0.57258046,1.7133884,4,Coat,PCA
1.2598466,0.55095893,9,Ankle boot,PCA
-0.6095362,0.16816124,0,T-shirt/top,PCA
-0.054247975,-0.6553779,6,Shirt,PCA
-0.25826025,-0.49534765,0,T-shirt/top,PCA
-0.6859783,-0.48396692,3,Dress,PCA
1.1757641,-0.66226166,8,Bag,PCA
-0.42389026,0.03199877,0,T-shirt/top,PCA
-0.16213752,-0.4351885,0,T-shirt/top,PCA
0.9315498,0.13750666,5,Sandal,PCA
-0.7845311,1.0823009,3,Dress,PCA
-1.0867052,-1.261529,1,Trouser,PCA
-0.4086948,0.570828,6,Shirt,PCA
-1.4333165,1.5769229,0,T-shirt/top,PCA
0.21321324,-0.407458,2,Pullover,PCA
-1.434139,1.0035717,3,Dress,PCA
-1.3891585,-1.0768936,1,Trouser,PCA
-1.831919,0.41361108,3,Dress,PCA
1.0829664,0.7722088,9,Ankle boot,PCA
0.10292282,0.4091166,5,Sandal,PCA
1.3795877,-1.4260213,8,Bag,PCA
-1.3409147,-0.7940305,1,Trouser,PCA
-1.2147207,0.2203964,1,Trouser,PCA
0.5882703,-0.3462261,4,Coat,PCA
0.94128555,-0.9926305,7,Sneaker,PCA
1.9629878,1.1608973,6,Shirt,PCA
-0.4633185,-0.094363794,3,Dress,PCA
-0.4665556,0.73824036,0,T-shirt/top,PCA
1.1106815,0.15541776,8,Bag,PCA
-0.30823207,1.9971931,6,Shirt,PCA
-0.7360444,-0.33047116,3,Dress,PCA
-0.9416032,0.32501596,6,Shirt,PCA
-0.24472858,0.54561365,4,Coat,PCA
0.7595361,1.2986794,4,Coat,PCA
0.29567662,1.625704,4,Coat,PCA
-0.0035053361,0.22294301,4,Coat,PCA
0.3388095,-0.19213665,2,Pullover,PCA
-1.3748906,-0.33405036,3,Dress,PCA
-0.03689476,0.08068846,4,Coat,PCA
0.85776377,1.8717418,9,Ankle boot,PCA
0.7038158,0.7912951,8,Bag,PCA
-0.0629509,0.6423291,6,Shirt,PCA
-0.14866129,1.4195197,0,T-shirt/top,PCA
1.7806597,-1.1071148,7,Sneaker,PCA
1.6334842,0.0016743876,9,Ankle boot,PCA
-0.25366434,-1.1150382,5,Sandal,PCA
0.36679253,0.51245487,4,Coat,PCA
-0.36376032,1.532834,0,T-shirt/top,PCA
0.42511645,0.39264205,2,Pullover,PCA
-1.3692265,-0.3307486,1,Trouser,PCA
-0.16509889,0.21218255,8,Bag,PCA
1.921793,-0.14332071,8,Bag,PCA
1.7734123,-0.2417434,8,Bag,PCA
-1.1267635,1.3044949,0,T-shirt/top,PCA
0.3511629,0.32753792,5,Sandal,PCA
0.32261106,0.67876095,2,Pullover,PCA
2.0195262,0.35261193,8,Bag,PCA
1.487167,0.044524103,6,Shirt,PCA
1.2148404,-1.151351,7,Sneaker,PCA
1.028837,0.87866825,8,Bag,PCA
-0.7788273,-0.57474446,3,Dress,PCA
2.3765085,0.5857745,9,Ankle boot,PCA
-1.7135658,1.395181,6,Shirt,PCA
-2.2536898,-1.1454449,1,Trouser,PCA
-1.7196625,-1.1145847,1,Trouser,PCA
-1.0685613,-0.114384346,3,Dress,PCA
-1.6113136,-1.1352789,1,Trouser,PCA
0.01535138,0.9177525,6,Shirt,PCA
1.1449536,0.48126668,6,Shirt,PCA
0.5987934,0.84721416,2,Pullover,PCA
0.013020946,-0.31587616,2,Pullover,PCA
0.36153096,0.01643265,8,Bag,PCA
0.04860273,-0.012054417,6,Shirt,PCA
-0.24460842,-0.563098,0,T-shirt/top,PCA
-2.0421846,0.69180256,3,Dress,PCA
-1.4559115,0.23396304,3,Dress,PCA
0.3060068,0.9356632,2,Pullover,PCA
-0.7994567,0.058889166,3,Dress,PCA
1.3034688,0.62068325,9,Ankle boot,PCA
-0.1282943,-0.3594376,4,Coat,PCA
-0.43331054,1.1587703,0,T-shirt/top,PCA
-1.208839,2.1023648,6,Shirt,PCA
-0.44855767,-1.3812726,5,Sandal,PCA
-0.660107,1.450887,0,T-shirt/top,PCA
-0.33240175,0.91235906,4,Coat,PCA
0.5017853,1.2941582,4,Coat,PCA
-0.17710915,-2.1351633,7,Sneaker,PCA
0.86505646,0.24113199,9,Ankle boot,PCA
-0.018366272,0.13237368,2,Pullover,PCA
0.25815025,-1.2911036,7,Sneaker,PCA
0.93613774,0.4139285,8,Bag,PCA
1.0338184,-1.1586816,7,Sneaker,PCA
-1.4006256,-1.0750268,1,Trouser,PCA
0.8217887,-0.20260942,4,Coat,PCA
-0.17801675,1.0205064,6,Shirt,PCA
0.029004576,-1.1261711,5,Sandal,PCA
-2.0586057,-0.54018986,1,Trouser,PCA
1.5495193,-1.0062969,9,Ankle boot,PCA
0.71265036,-0.9275212,5,Sandal,PCA
0.20546593,1.0824528,6,Shirt,PCA
-0.05463431,0.62429285,0,T-shirt/top,PCA
1.1002369,-0.022271834,2,Pullover,PCA
-1.4345623,0.8513715,0,T-shirt/top,PCA
0.047017947,-1.100457,8,Bag,PCA
1.5304819,1.0395043,4,Coat,PCA
1.4130694,-1.7370532,7,Sneaker,PCA
-1.5710127,1.5275288,0,T-shirt/top,PCA
-0.6987283,0.8263512,0,T-shirt/top,PCA
-0.19907805,-0.16184577,6,Shirt,PCA
-0.4499766,1.8327289,2,Pullover,PCA
0.26406774,0.43163154,4,Coat,PCA
-2.4249737,0.61012757,3,Dress,PCA
1.3780973,-1.7345023,7,Sneaker,PCA
-0.8999383,-0.8264906,3,Dress,PCA
-0.33019933,1.5636032,4,Coat,PCA
0.07933833,-0.5144633,2,Pullover,PCA
-1.1165361,-0.5670414,3,Dress,PCA
0.47398478,-1.8892245,7,Sneaker,PCA
0.29365155,0.03254229,4,Coat,PCA
0.117516905,-0.190282,5,Sandal,PCA
0.21304657,-1.4607079,7,Sneaker,PCA
0.80738515,0.48861617,5,Sandal,PCA
-0.7664094,0.7389342,0,T-shirt/top,PCA
0.9513952,-0.49146417,5,Sandal,PCA
0.0094982125,1.6049373,6,Shirt,PCA
-0.19211729,-2.2061217,7,Sneaker,PCA
-2.1923938,-0.59282595,1,Trouser,PCA
0.75605166,0.8209795,8,Bag,PCA
2.0701144,-0.3976167,9,Ankle boot,PCA
-0.7848871,-1.3056765,1,Trouser,PCA
-0.51117873,0.6674276,0,T-shirt/top,PCA
-1.9159136,-1.6413386,1,Trouser,PCA
0.9071585,-2.1640954,7,Sneaker,PCA
-0.37971607,-0.68162954,8,Bag,PCA
1.2831961,-0.010768296,9,Ankle boot,PCA
0.59841,1.922895,6,Shirt,PCA
0.87746817,0.35160857,9,Ankle boot,PCA
-1.4898615,0.4643435,3,Dress,PCA
-0.78259176,1.1695065,0,T-shirt/top,PCA
-0.13963921,1.1649191,6,Shirt,PCA
-0.37247664,0.766488,4,Coat,PCA
0.52595246,0.78208804,2,Pullover,PCA
0.023403589,-1.2869804,7,Sneaker,PCA
0.36793008,-1.6385896,7,Sneaker,PCA
0.7042201,-0.37357765,4,Coat,PCA
-0.9715744,-1.9858568,5,Sandal,PCA
-0.13841683,0.05229277,2,Pullover,PCA
0.51342535,0.13041078,4,Coat,PCA
0.9752086,-0.24510066,4,Coat,PCA
-0.27419367,-0.43484336,6,Shirt,PCA
0.28856722,-1.8935053,7,Sneaker,PCA
-1.2172471,-1.2876699,1,Trouser,PCA
1.1943707,0.6746386,9,Ankle boot,PCA
0.14608677,0.110657945,6,Shirt,PCA
0.32201988,2.203974,6,Shirt,PCA
-0.8355188,-1.8529749,5,Sandal,PCA
-0.8844448,1.314745,0,T-shirt/top,PCA
-0.8224706,0.17882596,3,Dress,PCA
-0.9081264,-0.9840842,1,Trouser,PCA
-0.73221874,-0.1463106,0,T-shirt/top,PCA
1.8227823,-0.48072428,9,Ankle boot,PCA
-1.0062779,1.0223756,0,T-shirt/top,PCA
-0.99804467,-0.4853529,3,Dress,PCA
0.4312014,-0.03977761,2,Pullover,PCA
1.3178433,2.2680228,2,Pullover,PCA
-0.009752963,0.115726456,2,Pullover,PCA
0.3012193,1.5822098,9,Ankle boot,PCA
0.8619085,1.7285788,2,Pullover,PCA
-0.7843744,0.48241955,4,Coat,PCA
0.26437086,1.1608346,4,Coat,PCA
2.289945,0.15843157,9,Ankle boot,PCA
1.0922956,0.40197423,8,Bag,PCA
-1.4974185,1.7257061,6,Shirt,PCA
1.0705287,-2.012309,7,Sneaker,PCA
-1.7202151,0.5777675,3,Dress,PCA
-1.8278403,-0.5600515,1,Trouser,PCA
-2.4903736,-0.61410654,1,Trouser,PCA
-0.39196947,-0.3878428,6,Shirt,PCA
-2.3711178,0.14814621,3,Dress,PCA
-0.23882772,-2.212579,7,Sneaker,PCA
-0.58211285,0.37669224,4,Coat,PCA
-1.7906376,1.2789617,4,Coat,PCA
-0.3717423,0.4988125,2,Pullover,PCA
0.099064164,-1.8726697,7,Sneaker,PCA
-1.4033623,0.78105086,3,Dress,PCA
0.45355463,1.5855212,9,Ankle boot,PCA
-0.24591859,-1.1482475,5,Sandal,PCA
0.20631523,-1.231009,5,Sandal,PCA
0.9063411,-0.13196838,9,Ankle boot,PCA
-0.30771887,1.4629772,6,Shirt,PCA
1.5713209,-0.7246092,9,Ankle boot,PCA
0.026622774,0.51499283,2,Pullover,PCA
-2.297626,0.967367,3,Dress,PCA
0.8081203,1.4560187,2,Pullover,PCA
0.4203756,1.392946,2,Pullover,PCA
1.2733338,-0.36498532,8,Bag,PCA
0.4222694,-0.4302757,6,Shirt,PCA
0.44811296,1.3385077,4,Coat,PCA
0.386543,-1.1231484,7,Sneaker,PCA
1.8049107,0.8728003,9,Ankle boot,PCA
1.4075816,0.12823385,8,Bag,PCA
0.008786649,0.15849736,6,Shirt,PCA
0.40922335,-2.2680576,7,Sneaker,PCA
0.8417326,-1.2246463,5,Sandal,PCA
1.9448184,0.037920803,9,Ankle boot,PCA
0.58681947,0.24799854,2,Pullover,PCA
1.2430111,-0.11726539,8,Bag,PCA
-2.0062168,-0.9766181,1,Trouser,PCA
1.8115779,0.525829,9,Ankle boot,PCA
-1.2332702,1.2549107,4,Coat,PCA
0.27765977,1.0168748,9,Ankle boot,PCA
0.97532964,0.7282355,9,Ankle boot,PCA
0.117810465,0.45064247,6,Shirt,PCA
-0.4835006,-0.034512,0,T-shirt/top,PCA
-0.14824882,-0.9371161,5,Sandal,PCA
-0.73915124,0.9287598,0,T-shirt/top,PCA
-0.23902614,0.8043657,8,Bag,PCA
0.38333285,1.6191015,6,Shirt,PCA
1.9685603,0.081213124,8,Bag,PCA
-1.4311383,-0.95054865,1,Trouser,PCA
-0.6392202,2.0965707,4,Coat,PCA
0.06803819,0.17689005,4,Coat,PCA
0.122898,-2.1832776,7,Sneaker,PCA
-1.0758296,0.89942926,3,Dress,PCA
-1.1439166,0.34969884,3,Dress,PCA
0.9853958,1.9558387,2,Pullover,PCA
-0.982619,0.10062349,3,Dress,PCA
-1.8044251,-0.90654373,1,Trouser,PCA
-0.56717706,-0.13680437,0,T-shirt/top,PCA
-1.406836,1.2010639,4,Coat,PCA
-0.54705673,-0.64823395,4,Coat,PCA
-0.26739112,1.7427764,9,Ankle boot,PCA
0.5432966,0.5438708,6,Shirt,PCA
-1.6528696,1.068826,0,T-shirt/top,PCA
1.5183944,0.6818935,9,Ankle boot,PCA
0.43709543,0.784302,8,Bag,PCA
0.1048389,0.32011002,8,Bag,PCA
-0.7950137,0.6483818,3,Dress,PCA
2.4101412,-0.84183425,9,Ankle boot,PCA
0.40242964,-0.47585478,7,Sneaker,PCA
-0.9639355,0.77175516,0,T-shirt/top,PCA
-1.0384481,-0.8939684,1,Trouser,PCA
0.056884862,0.5965669,2,Pullover,PCA
-0.8344862,-0.609537,3,Dress,PCA
-1.4180083,0.09510909,3,Dress,PCA
-1.4649371,0.36007363,3,Dress,PCA
0.9742541,-1.7594929,5,Sandal,PCA
0.09652783,0.03557396,6,Shirt,PCA
-0.25087205,0.067657076,6,Shirt,PCA
-0.8624694,-0.70151424,1,Trouser,PCA
-1.2063752,1.3584342,6,Shirt,PCA
-1.7737337,-0.18467931,3,Dress,PCA
-1.9284796,0.83208466,3,Dress,PCA
-0.23589645,0.3781078,5,Sandal,PCA
-0.06437417,-0.16019097,8,Bag,PCA
1.4678664,1.5226014,4,Coat,PCA
-0.4280494,0.8231107,8,Bag,PCA
0.45360932,-2.6117613,7,Sneaker,PCA
-0.94856566,1.9732485,6,Shirt,PCA
1.1694705,-1.6698442,7,Sneaker,PCA
-0.14698765,0.86261547,2,Pullover,PCA
-1.9973966,-1.6323798,1,Trouser,PCA
-1.1147743,-1.0904567,1,Trouser,PCA
-1.09822,-0.33959138,3,Dress,PCA
0.40639612,0.45356694,8,Bag,PCA
-0.030582232,1.5061231,6,Shirt,PCA
-0.23151173,0.11598246,0,T-shirt/top,PCA
1.8130593,0.8802442,9,Ankle boot,PCA
0.9817168,-1.8980424,7,Sneaker,PCA
-0.0013182256,0.37245944,5,Sandal,PCA
0.72883195,0.07084829,8,Bag,PCA
0.633385,1.7950587,2,Pullover,PCA
-2.0496001,0.18208192,3,Dress,PCA
0.1682729,-0.1062059,5,Sandal,PCA
1.5502566,-0.39666325,9,Ankle boot,PCA
0.28970453,-1.5336878,7,Sneaker,PCA
-0.37989804,-0.2555524,0,T-shirt/top,PCA
-1.3192236,-0.17143066,1,Trouser,PCA
-2.3347406,-0.6305503,1,Trouser,PCA
0.97375685,0.52841055,9,Ankle boot,PCA
2.0207272,0.15317294,8,Bag,PCA
-0.025463412,1.1164069,6,Shirt,PCA
0.79273903,1.0482733,0,T-shirt/top,PCA
-0.79283893,1.7196603,0,T-shirt/top,PCA
-2.325307,-1.6296546,1,Trouser,PCA
0.35916877,0.31912905,2,Pullover,PCA
0.70834476,-0.051546555,2,Pullover,PCA
-1.2522398,0.7534314,4,Coat,PCA
-0.35974857,0.37057886,4,Coat,PCA
0.76066196,-0.13926461,8,Bag,PCA
-1.1101146,-1.1178331,1,Trouser,PCA
0.4695481,-0.1232091,3,Dress,PCA
1.4752394,-0.8951581,7,Sneaker,PCA
-1.545538,0.48037082,3,Dress,PCA
1.9499575,1.4187443,6,Shirt,PCA
-0.89950544,-1.1410861,1,Trouser,PCA
0.2976611,1.6060615,0,T-shirt/top,PCA
-0.08988521,0.08213478,5,Sandal,PCA
-1.2607604,0.7280527,0,T-shirt/top,PCA
-0.8612701,-1.0722454,1,Trouser,PCA
-0.08129705,-1.7822144,7,Sneaker,PCA
-1.1627028,0.73242164,3,Dress,PCA
1.972135,-0.60473776,9,Ankle boot,PCA
-0.52449924,-0.071568385,8,Bag,PCA
-2.0786808,0.8315467,3,Dress,PCA
1.3915782,-0.13907078,9,Ankle boot,PCA
0.16761631,1.0349512,6,Shirt,PCA
0.97303355,1.3683105,9,Ankle boot,PCA
-0.1512999,0.46487063,5,Sandal,PCA
0.5411963,0.50413316,4,Coat,PCA
0.018717758,-2.2173033,7,Sneaker,PCA
-0.9694807,0.08686189,0,T-shirt/top,PCA
-0.8531494,-0.14961477,3,Dress,PCA
1.494821,0.14631331,9,Ankle boot,PCA
-0.011994643,-2.0152326,7,Sneaker,PCA
1.9974965,-0.59673643,9,Ankle boot,PCA
-0.5937631,-0.31825292,6,Shirt,PCA
0.9477008,-0.4652629,4,Coat,PCA
-0.091602914,-0.91522294,5,Sandal,PCA
1.7930427,0.6126732,6,Shirt,PCA
-0.28118947,-0.49360266,2,Pullover,PCA
-1.3183999,-1.2163973,1,Trouser,PCA
-0.13660748,0.7604252,5,Sandal,PCA
-0.7029273,-0.25964385,3,Dress,PCA
-0.09559818,0.5437063,4,Coat,PCA
-1.1525353,-0.60714346,1,Trouser,PCA
-0.3025104,0.31162107,5,Sandal,PCA
-0.14760919,-0.004440915,5,Sandal,PCA
1.3224039,0.35697624,8,Bag,PCA
1.457038,-1.0362928,8,Bag,PCA
1.4972948,-0.5179785,9,Ankle boot,PCA
0.40759888,0.5032666,4,Coat,PCA
1.2398709,0.61034936,9,Ankle boot,PCA
-0.0034980476,-0.95623124,5,Sandal,PCA
1.7432787,-1.3779602,7,Sneaker,PCA
1.4803257,-0.5549749,8,Bag,PCA
0.5460286,-2.2045991,7,Sneaker,PCA
-1.6763945,0.44851035,1,Trouser,PCA
-1.0245405,-0.16094035,3,Dress,PCA
-2.4120967,-1.1800125,1,Trouser,PCA
0.033612534,0.73770756,6,Shirt,PCA
-1.6699059,-1.2768917,1,Trouser,PCA
-0.68517303,-0.21216132,3,Dress,PCA
-0.8344006,-0.40844455,3,Dress,PCA
-2.3253615,-0.79919696,1,Trouser,PCA
-1.175151,-0.17850974,3,Dress,PCA
0.19856822,0.9668583,8,Bag,PCA
1.4472017,0.11918323,9,Ankle boot,PCA
1.7616674,0.23685622,9,Ankle boot,PCA
0.17710154,0.66397893,4,Coat,PCA
-0.8548768,-1.1456802,1,Trouser,PCA
-0.86470115,1.6360433,0,T-shirt/top,PCA
2.2484434,0.93270755,8,Bag,PCA
-0.04138659,-0.63978785,6,Shirt,PCA
0.13557233,0.52681786,2,Pullover,PCA
-0.55349433,0.34702685,0,T-shirt/top,PCA
0.7055467,-1.9096577,7,Sneaker,PCA
1.4912125,-0.37922886,9,Ankle boot,PCA
