component_1,component_2,label,class_name,method
-0.21866089,-1.7999271,3,Dress,PCA
-0.4936876,-1.8363328,2,Pullover,PCA
-0.051264334,-1.8814571,9,Ankle boot,PCA
0.71827257,-0.3148219,1,Trouser,PCA
0.6421437,-0.85672987,5,Sandal,PCA
0.2488568,0.030120509,8,Bag,PCA
-1.2427528,-1.3463126,1,Trouser,PCA
1.8836997,-0.31037343,6,Shirt,PCA
1.374269,-0.9659275,4,Coat,PCA
-1.6788042,0.32722095,5,Sandal,PCA
-0.18686636,0.47632578,3,Dress,PCA
-0.13367704,-1.0796802,2,Pullover,PCA
0.017188437,0.5669537,4,Coat,PCA
0.89860237,0.75419456,8,Bag,PCA
-0.64476687,1.2230885,0,T-shirt/top,PCA
0.33006856,0.07403262,1,Trouser,PCA
1.2775651,1.8897723,3,Dress,PCA
-0.7117963,-0.6777966,8,Bag,PCA
-1.1621869,-0.75897604,0,T-shirt/top,PCA
-1.319384,0.65905404,3,Dress,PCA
-0.879938,0.85621333,0,T-shirt/top,PCA
0.3705752,0.615744,1,Trouser,PCA
1.246317,1.3054128,0,T-shirt/top,PCA
0.26613227,0.15883821,2,Pullover,PCA
-0.31256142,0.75618744,6,Shirt,PCA
0.36639893,2.129302,8,Bag,PCA
-1.4308504,-0.285322,8,Bag,PCA
1.6591072,1.2432706,5,Sandal,PCA
-1.6520848,1.5690144,4,Coat,PCA
0.60984135,0.42358047,7,Sneaker,PCA
0.34568566,0.05291778,9,Ankle boot,PCA
-0.8647143,0.4266133,8,Bag,PCA
-0.92142236,-0.5973694,4,Coat,PCA
-1.5560119,-0.84086555,9,Ankle boot,PCA
0.1901102,-0.78107125,6,Shirt,PCA
0.84411293,-0.0076203905,3,Dress,PCA
-1.2105113,0.9167996,7,Sneaker,PCA
-0.61149627,1.094865,8,Bag,PCA
-0.769514,0.5767932,8,Bag,PCA
1.4098753,-1.0400794,8,Bag,PCA
-1.7583804,-0.4715686,5,Sandal,PCA
1.1285688,0.9738156,1,Trouser,PCA
0.8343816,0.13645591,1,Trouser,PCA
1.9641355,0.8816419,0,T-shirt/top,PCA
-0.2494956,1.2173926,3,Dress,PCA
-1.365728,0.14243042,7,Sneaker,PCA
-0.8589437,-1.2536625,6,Shirt,PCA
1.0204033,-0.56477964,3,Dress,PCA
0.90116346,0.5600602,9,Ankle boot,PCA
1.6740726,0.517996,8,Bag,PCA
-0.36293852,0.111736424,4,Coat,PCA
-0.4919246,-0.16786581,6,Shirt,PCA
0.065571696,-0.6006602,5,Sandal,PCA
0.121393204,0.61296886,2,Pullover,PCA
0.6761331,-0.35563204,8,Bag,PCA
1.9000118,-0.58207,7,Sneaker,PCA
-0.58761823,0.77129,3,Dress,PCA
0.31415102,0.85749435,2,Pullover,PCA
0.22285548,-0.47342107,7,Sneaker,PCA
0.074340284,-1.5472499,0,T-shirt/top,PCA
-2.8826468,0.5021519,2,Pullover,PCA
-0.48674718,-0.8780806,7,Sneaker,PCA
-2.6543112,-0.5583845,4,Coat,PCA
-0.42953062,0.84269387,0,T-shirt/top,PCA
-0.19816355,-0.68692654,5,Sandal,PCA
0.7735484,-1.1816902,8,Bag,PCA
-0.11424051,-1.6937808,1,Trouser,PCA
-0.5940649,0.59957963,5,Sandal,PCA
0.93643874,-0.20993802,0,T-shirt/top,PCA
-0.40083095,-0.7995731,3,Dress,PCA
0.077664055,2.316226,9,Ankle boot,PCA
0.2922364,-1.1566564,8,Bag,PCA
-0.038722172,-0.37528643,0,T-shirt/top,PCA
1.4744515,0.48077315,7,Sneaker,PCA
-1.1041206,0.4463255,6,Shirt,PCA
-1.5026674,0.13252303,3,Dress,PCA
-0.77048486,0.9084802,1,Trouser,PCA
1.0290475,-0.22915468,2,Pullover,PCA
1.395899,-1.161119,4,Coat,PCA
-0.03682147,-1.3257482,0,T-shirt/top,PCA
-0.28388333,1.5006025,8,Bag,PCA
0.05431032,0.012065791,0,T-shirt/top,PCA
-0.26473427,-1.6303294,0,T-shirt/top,PCA
-0.4174778,0.59050316,8,Bag,PCA
0.08121218,-2.1097922,8,Bag,PCA
0.12908885,0.12827694,9,Ankle boot,PCA
-0.190771,-0.62765515,9,Ankle boot,PCA
0.7453246,-0.1089035,4,Coat,PCA
0.5765907,-0.87843657,0,T-shirt/top,PCA
0.70826155,2.066917,3,Dress,PCA
1.8003571,-0.84538424,8,Bag,PCA
-1.6282715,-0.32893413,3,Dress,PCA
1.3107866,0.18087089,7,Sneaker,PCA
0.65563166,0.61369926,4,Coat,PCA
-0.9691549,0.7544451,6,Shirt,PCA
-0.23217112,-0.80773336,5,Sandal,PCA
-1.8392308,0.23805176,4,Coat,PCA
1.6161841,0.14493291,6,Shirt,PCA
-2.500619,-0.03834507,6,Shirt,PCA
-0.8126073,0.40179998,1,Trouser,PCA
-0.37678376,-1.7464986,9,Ankle boot,PCA
-0.112036824,-0.66597867,6,Shirt,PCA
-1.151557,0.51687336,3,Dress,PCA
-0.37610185,-0.73358625,2,Pullover,PCA
-0.9002565,-0.45511428,3,Dress,PCA
0.892916,0.08657842,4,Coat,PCA
1.9329711,-1.8023564,5,Sandal,PCA
0.41147226,-1.1843117,1,Trouser,PCA
0.5500853,-0.25862885,2,Pullover,PCA
0.70352083,-0.00093139336,8,Bag,PCA
0.33764863,-0.9772106,1,Trouser,PCA
1.3760871,1.2510526,4,Coat,PCA
-0.33387238,1.1681074,9,Ankle boot,PCA
-0.42194825,-0.9026484,5,Sandal,PCA
-0.41231516,1.2602752,6,Shirt,PCA
-1.4043663,-0.49422172,4,Coat,PCA
1.1739075,-0.010264104,0,T-shirt/top,PCA
1.0046844,-0.41124055,3,Dress,PCA
1.100366,-1.4816606,9,Ankle boot,PCA
0.25543335,0.1807854,1,Trouser,PCA
0.9097549,-1.5101345,0,T-shirt/top,PCA
-0.6080689,1.2524917,9,Ankle boot,PCA
0.7020723,0.79189306,2,Pullover,PCA
1.0304775,0.59737444,5,Sandal,PCA
0.17126445,1.0793574,6,Shirt,PCA
-1.0254341,-1.0769186,5,Sandal,PCA
1.5594531,0.27609417,8,Bag,PCA
0.19810916,0.3232927,0,T-shirt/top,PCA
-1.0273396,0.49018174,4,Coat,PCA
-0.92055666,0.4373198,3,Dress,PCA
0.32042247,-1.3951031,8,Bag,PCA
2.113593,2.106869,4,Coat,PCA
0.036377043,1.2910613,0,T-shirt/top,PCA
1.1890037,-0.39465925,8,Bag,PCA
1.0910437,-0.42099044,7,Sneaker,PCA
0.73231655,0.48262766,0,T-shirt/top,PCA
-0.8895684,-1.3207676,1,Trouser,PCA
0.8102767,1.1722671,0,T-shirt/top,PCA
-0.46314386,0.30103287,4,Coat,PCA
0.35696265,-1.6140505,2,Pullover,PCA
-0.23985183,-0.2730612,0,T-shirt/top,PCA
-0.45791703,0.5874928,5,Sandal,PCA
0.21399997,-0.80463475,8,Bag,PCA
0.46606836,-1.8543057,2,Pullover,PCA
0.5682312,0.19055806,3,Dress,PCA
-1.4643738,0.4035709,3,Dress,PCA
0.3416096,1.3534065,5,Sandal,PCA
-0.60394335,-0.95923525,1,Trouser,PCA
0.097096905,0.4514495,7,Sneaker,PCA
2.1861963,-1.5511205,9,Ankle boot,PCA
1.5132478,1.3054054,3,Dress,PCA
0.044865653,0.41541663,0,T-shirt/top,PCA
1.7820277,-0.27654362,9,Ankle boot,PCA
0.7742907,-2.278195,5,Sandal,PCA
0.15794379,0.5711252,0,T-shirt/top,PCA
0.74496543,-0.5963403,3,Dress,PCA
-0.9296357,1.4919425,9,Ankle boot,PCA
0.065116465,-2.0161622,4,Coat,PCA
-0.023417253,-0.22893664,9,Ankle boot,PCA
-0.49541953,1.3646116,0,T-shirt/top,PCA
-0.14862655,1.935286,6,Shirt,PCA
-0.6029319,2.1341012,0,T-shirt/top,PCA
-0.31623903,0.8880194,3,Dress,PCA
-0.48854062,0.97459954,8,Bag,PCA
-0.37882647,1.2013527,0,T-shirt/top,PCA
-0.8628579,1.8281523,0,T-shirt/top,PCA
-0.79409575,-1.9957027,5,Sandal,PCA
-1.4205526,-1.4859294,3,Dress,PCA
0.26585764,0.4048827,1,Trouser,PCA
0.3564496,0.07766459,6,Shirt,PCA
0.82068497,-0.8054059,0,T-shirt/top,PCA
0.3655628,1.4980338,2,Pullover,PCA
-0.64809656,-1.0907762,3,Dress,PCA
-0.24832124,-0.30807248,1,Trouser,PCA
1.3319283,-0.81292266,3,Dress,PCA
-0.0005164426,-0.3526368,9,Ankle boot,PCA
0.68295133,-1.8052849,5,Sandal,PCA
-0.5413667,2.3910863,8,Bag,PCA
-0.4083846,-0.7760722,1,Trouser,PCA
-1.3196741,-0.7715589,1,Trouser,PCA
-0.78967375,1.2966243,4,Coat,PCA
-0.94650656,-0.1820516,7,Sneaker,PCA
-2.636524,-1.0590837,6,Shirt,PCA
-1.4884804,0.18752313,3,Dress,PCA
-1.0348662,0.34972107,0,T-shirt/top,PCA
-0.38292834,0.49975303,8,Bag,PCA
-0.044784,-1.6878074,6,Shirt,PCA
-0.08281714,0.5226454,3,Dress,PCA
1.8895055,0.074672446,6,Shirt,PCA
0.61969924,-0.47516626,4,Coat,PCA
-0.59745646,-0.7514019,4,Coat,PCA
-0.15594625,-1.0767568,4,Coat,PCA
0.26008117,0.6291447,4,Coat,PCA
-0.5491829,0.9419711,2,Pullover,PCA
0.60864425,0.46287468,3,Dress,PCA
0.20390972,0.19215558,4,Coat,PCA
1.2462057,-2.0638764,9,Ankle boot,PCA
0.49954373,-0.60729516,8,Bag,PCA
-0.04598808,-0.21543865,6,Shirt,PCA
-1.5036101,-0.5789837,0,T-shirt/top,PCA
-1.3664032,-1.462982,7,Sneaker,PCA
-1.0801444,0.43456635,9,Ankle boot,PCA
0.43211183,1.127343,5,Sandal,PCA
-0.47379434,0.01365651,4,Coat,PCA
-1.005226,-1.0092692,0,T-shirt/top,PCA
-0.03857442,-0.48759398,2,Pullover,PCA
-0.5548221,-0.6409231,1,Trouser,PCA
1.6080018,0.7664405,8,Bag,PCA
-0.9180197,-0.11252014,8,Bag,PCA
-0.782546,-0.07279595,8,Bag,PCA
0.8088447,-0.868241,0,T-shirt/top,PCA
0.47695705,-1.7567056,5,Sandal,PCA
-0.6253926,0.13175145,2,Pullover,PCA
-1.0644964,-0.5774536,8,Bag,PCA
-2.8887196,0.6677146,6,Shirt,PCA
-0.85788304,-0.68606246,7,Sneaker,PCA
-0.11818659,-0.8433409,8,Bag,PCA
-0.4399025,1.0145568,3,Dress,PCA
-1.119762,-0.6409574,9,Ankle boot,PCA
2.0883613,-0.8305921,6,Shirt,PCA
1.445862,0.12299553,1,Trouser,PCA
0.23060751,-0.5759193,1,Trouser,PCA
-0.04063394,0.13276967,3,Dress,PCA
1.0452776,-0.3880381,1,Trouser,PCA
-0.38810733,0.018109737,6,Shirt,PCA
-2.0138764,0.37894025,6,Shirt,PCA
-0.3705861,-0.787404,2,Pullover,PCA
0.8136157,0.66934735,2,Pullover,PCA
0.55138713,0.46639547,8,Bag,PCA
-0.2534491,0.6713754,6,Shirt,PCA
0.029409833,1.8016783,0,T-shirt/top,PCA
1.2518424,-0.86234576,3,Dress,PCA
0.38530937,-0.28080347,3,Dress,PCA
-0.34950987,-0.6340625,2,Pullover,PCA
-0.06263125,-0.3090064,3,Dress,PCA
-0.3650753,-0.2642255,9,Ankle boot,PCA
0.637661,1.1036154,4,Coat,PCA
-0.029220019,-1.2650192,0,T-shirt/top,PCA
1.4325591,-2.1966016,6,Shirt,PCA
0.9938387,0.4743005,5,Sandal,PCA
0.21182743,-1.5257952,0,T-shirt/top,PCA
0.66587305,-0.7754059,4,Coat,PCA
-0.45831996,-1.3141818,4,Coat,PCA
1.821671,-0.051573046,7,Sneaker,PCA
-0.017235499,0.6381939,9,Ankle boot,PCA
0.8456948,0.114075676,2,Pullover,PCA
0.26179668,0.054502703,7,Sneaker,PCA
-0.060361993,-0.0059720855,8,Bag,PCA
-1.0564821,0.40848416,7,Sneaker,PCA
0.28486538,-0.28885248,1,Trouser,PCA
-1.2006506,0.7402495,4,Coat,PCA
0.0023125252,-0.35501608,6,Shirt,PCA
0.54085,0.17014699,5,Sandal,PCA
-0.044626456,-0.09554988,1,Trouser,PCA
-0.9948655,2.1189005,9,Ankle boot,PCA
-0.98267704,0.064233705,5,Sandal,PCA
-0.5063608,-0.61985177,6,Shirt,PCA
-1.2324163,-0.06641889,0,T-shirt/top,PCA
-1.619846,0.42047757,2,Pullover,PCA
1.389519,-0.19853483,0,T-shirt/top,PCA
0.838879,2.317684,8,Bag,PCA
-1.9013164,-0.8896766,4,Coat,PCA
-1.1533641,0.2640087,7,Sneaker,PCA
0.8901314,-0.75356495,0,T-shirt/top,PCA
0.005360716,-0.15762796,0,T-shirt/top,PCA
-0.06894238,0.83585036,6,Shirt,PCA
0.97824013,-1.5362448,2,Pullover,PCA
-0.3180422,0.28941575,4,Coat,PCA
1.3257852,-0.69557,3,Dress,PCA
-1.144766,0.59356,7,Sneaker,PCA
0.5736859,1.4724951,3,Dress,PCA
0.45617464,-1.2417912,4,Coat,PCA
0.3995687,1.6390995,2,Pullover,PCA
0.695632,1.6810997,3,Dress,PCA
0.25896248,0.64935285,7,Sneaker,PCA
-0.8583834,0.99167013,4,Coat,PCA
-0.26719487,0.035980795,5,Sandal,PCA
0.23967487,0.7481359,7,Sneaker,PCA
0.11420819,-2.3243935,5,Sandal,PCA
-0.49840024,0.57579154,0,T-shirt/top,PCA
-1.5494964,-0.15838774,5,Sandal,PCA
-0.2985614,-1.0563352,6,Shirt,PCA
1.5195793,0.6118128,7,Sneaker,PCA
0.03855356,1.1797342,1,Trouser,PCA
0.27162078,-0.75934416,8,Bag,PCA
-1.0305711,0.37089348,9,Ankle boot,PCA
0.015500336,-0.17077869,1,Trouser,PCA
0.20336469,-0.48302516,0,T-shirt/top,PCA
0.84771115,2.3029478,1,Trouser,PCA
-0.38075083,0.8049355,7,Sneaker,PCA
1.4004766,2.4119992,8,Bag,PCA
-0.207545,0.67140937,9,Ankle boot,PCA
-0.8050541,-1.5589415,6,Shirt,PCA
-0.08045335,0.52590847,9,Ankle boot,PCA
-0.013715416,-0.5144467,3,Dress,PCA
0.09350522,-0.6002769,0,T-shirt/top,PCA
-0.0974928,-0.597725,6,Shirt,PCA
0.5268896,-0.010990165,4,Coat,PCA
-0.44330636,-0.023713494,2,Pullover,PCA
0.76466286,0.0025224527,7,Sneaker,PCA
0.6415314,-0.088750914,7,Sneaker,PCA
-1.3427186,1.1453693,4,Coat,PCA
2.4652886,0.6502744,5,Sandal,PCA
1.3298335,0.39007285,2,Pullover,PCA
-0.73097676,0.5218934,4,Coat,PCA
-2.3917634,0.89230347,4,Coat,PCA
1.0368925,1.0856829,6,Shirt,PCA
0.22652242,1.0057192,7,Sneaker,PCA
0.5197551,0.9635793,1,Trouser,PCA
-0.45977214,-0.20792942,9,Ankle boot,PCA
-0.52445847,0.110959396,6,Shirt,PCA
-0.65661454,-1.8110892,6,Shirt,PCA
1.6796141,0.67920893,5,Sandal,PCA
0.06879646,-0.5781644,0,T-shirt/top,PCA
-0.95206183,-0.12953843,3,Dress,PCA
0.06282768,-1.761268,1,Trouser,PCA
0.9384592,1.1054021,0,T-shirt/top,PCA
-0.9339971,0.7982169,9,Ankle boot,PCA
0.30869973,-0.12934437,0,T-shirt/top,PCA
0.19564115,1.0514296,3,Dress,PCA
-0.33002672,0.5518633,2,Pullover,PCA
-1.0806861,-2.474827,2,Pullover,PCA
0.7423663,0.066152416,2,Pullover,PCA
2.0139196,-1.3490293,9,Ankle boot,PCA
-0.35353947,-1.7601479,2,Pullover,PCA
1.0610179,-0.013175014,4,Coat,PCA
-0.088445306,-0.4950554,4,Coat,PCA
-1.6197228,-0.26359624,9,Ankle boot,PCA
-0.5150572,-0.10260268,8,Bag,PCA
0.9748951,-1.1831628,6,Shirt,PCA
-1.1209469,1.642928,7,Sneaker,PCA
0.49217415,-0.6776254,3,Dress,PCA
1.1343058,-0.85200185,1,Trouser,PCA
1.4200315,-0.8127368,1,Trouser,PCA
1.4230005,0.77695465,6,Shirt,PCA
1.7805202,-0.17333515,3,Dress,PCA
1.7519562,0.34579137,7,Sneaker,PCA
0.9353047,0.19891772,4,Coat,PCA
2.5108223,-0.8732827,4,Coat,PCA
1.4552512,0.17708874,2,Pullover,PCA
0.5876819,0.8044813,7,Sneaker,PCA
0.2561367,-1.1138046,3,Dress,PCA
2.0386267,-1.2939717,9,Ankle boot,PCA
0.4725907,0.80954945,5,Sandal,PCA
-0.19868182,1.079085,5,Sandal,PCA
0.48439103,1.1894687,9,Ankle boot,PCA
0.036995314,-0.85801494,6,Shirt,PCA
-0.8741171,1.5960083,9,Ankle boot,PCA
0.28440526,0.2667186,2,Pullover,PCA
0.98510754,-1.0839843,3,Dress,PCA
-0.38253236,-1.3010547,2,Pullover,PCA
0.20655721,-1.3347863,2,Pullover,PCA
-1.0318501,1.0045109,8,Bag,PCA
-1.9686925,0.9813463,6,Shirt,PCA
-0.41102502,-0.8536039,4,Coat,PCA
0.47877038,-0.4865261,7,Sneaker,PCA
-0.91471803,-0.9474056,9,Ankle boot,PCA
-1.2241709,-0.06209205,8,Bag,PCA
-0.27276176,0.2698674,6,Shirt,PCA
0.13101073,1.1866969,7,Sneaker,PCA
-1.0833281,0.7165628,5,Sandal,PCA
-1.1539415,0.2901653,9,Ankle boot,PCA
-0.7765546,-0.09976871,2,Pullover,PCA
-1.1972284,0.72266513,8,Bag,PCA
1.336199,-0.9585851,1,Trouser,PCA
-0.79590917,-0.53046024,9,Ankle boot,PCA
1.0412889,-0.4949564,4,Coat,PCA
1.8474429,-0.5493176,9,Ankle boot,PCA
0.9941675,-0.78825766,9,Ankle boot,PCA
-0.48696783,0.11213498,6,Shirt,PCA
-0.20018148,1.1483732,0,T-shirt/top,PCA
0.3370633,0.9305645,5,Sandal,PCA
0.18651995,-0.29725382,0,T-shirt/top,PCA
1.8517109,-0.17254996,8,Bag,PCA
-0.6537731,-1.5138733,6,Shirt,PCA
-1.3821564,-0.28751403,8,Bag,PCA
-0.463744,0.86235785,1,Trouser,PCA
0.56771076,-2.1382716,4,Coat,PCA
0.23506059,0.76437104,4,Coat,PCA
0.9146357,0.7430698,7,Sneaker,PCA
-0.9275426,-1.2400433,3,Dress,PCA
-0.9112664,-0.10780081,3,Dress,PCA
-0.33517867,-2.3948975,2,Pullover,PCA
-0.16364288,-0.34793308,3,Dress,PCA
1.089901,-0.16590674,1,Trouser,PCA
0.0628395,1.3928809,0,T-shirt/top,PCA
1.6570255,-0.82384586,4,Coat,PCA
1.7304475,1.5595015,4,Coat,PCA
3.1689491,-1.2129438,9,Ankle boot,PCA
-0.8505243,-0.6650424,6,Shirt,PCA
0.54129755,0.59492105,0,T-shirt/top,PCA
-0.6151923,-0.36246827,9,Ankle boot,PCA
0.8224727,-0.8369781,8,Bag,PCA
0.83196104,0.21654557,8,Bag,PCA
-1.2263858,-0.94476384,3,Dress,PCA
-1.6130254,0.6319228,9,Ankle boot,PCA
-0.3214051,-0.18645538,7,Sneaker,PCA
0.9107173,-0.2959857,0,T-shirt/top,PCA
-0.5133349,1.3695948,1,Trouser,PCA
0.5592846,-0.43208215,2,Pullover,PCA
0.46665505,0.9955453,3,Dress,PCA
0.70474046,-0.36104268,3,Dress,PCA
0.6934357,-0.6409851,3,Dress,PCA
-0.59402424,0.09393205,5,Sandal,PCA
-0.2639287,0.5331748,6,Shirt,PCA
0.30011213,0.47110674,6,Shirt,PCA
-0.4014741,-1.4808402,1,Trouser,PCA
1.6235098,-1.3503599,6,Shirt,PCA
0.3670602,1.0332878,3,Dress,PCA
0.5193502,-0.86835617,3,Dress,PCA
1.639081,-1.0057153,5,Sandal,PCA
1.2389216,1.0230311,8,Bag,PCA
-1.5322666,-1.5408981,4,Coat,PCA
1.3868941,-0.25634462,8,Bag,PCA
0.116726875,1.3029498,7,Sneaker,PCA
1.3622152,-2.30618,6,Shirt,PCA
-0.41707903,-0.3110326,7,Sneaker,PCA
1.0661182,-0.61215925,2,Pullover,PCA
1.3990694,2.4426222,1,Trouser,PCA
-0.29339668,2.0788844,1,Trouser,PCA
0.27220243,1.0355798,3,Dress,PCA
0.28384057,0.03752253,8,Bag,PCA
-0.32183346,-0.79862213,6,Shirt,PCA
-0.5145214,0.33041713,0,T-shirt/top,PCA
-0.19550799,-1.0526364,9,Ankle boot,PCA
-0.58143795,0.89186156,7,Sneaker,PCA
1.1841394,-0.94968194,5,Sandal,PCA
-0.37516376,0.59466517,8,Bag,PCA
-0.43995208,-1.6821553,2,Pullover,PCA
1.121377,0.09961655,3,Dress,PCA
-0.90828484,0.6930224,5,Sandal,PCA
-0.4649016,0.781591,9,Ankle boot,PCA
0.61619246,-0.4150783,7,Sneaker,PCA
-0.23261604,1.4025912,0,T-shirt/top,PCA
-0.5891761,-1.6793051,1,Trouser,PCA
0.82194597,-0.59569615,1,Trouser,PCA
0.43249977,-0.035188355,9,Ankle boot,PCA
-1.1493504,-0.32299113,8,Bag,PCA
-0.32063225,-1.030789,6,Shirt,PCA
-1.7775692,-1.1540419,0,T-shirt/top,PCA
0.04554151,-1.2143111,0,T-shirt/top,PCA
1.8952339,0.53830886,1,Trouser,PCA
-0.16767824,-0.30971962,2,Pullover,PCA
-1.2170227,0.43501812,2,Pullover,PCA
1.5993881,0.0809769,4,Coat,PCA
0.7390424,0.3537663,4,Coat,PCA
0.20833303,0.8843896,8,Bag,PCA
0.06946837,0.25053817,1,Trouser,PCA
-2.6431403,-0.07661958,3,Dress,PCA
-1.5372599,-0.5711188,7,Sneaker,PCA
-0.0029200409,-0.5427864,3,Dress,PCA
-2.4793205,-1.34319,6,Shirt,PCA
0.19985117,-0.8134877,1,Trouser,PCA
-1.8570313,-1.1353276,0,T-shirt/top,PCA
0.1777552,-0.26616436,5,Sandal,PCA
0.2151877,0.8147391,0,T-shirt/top,PCA
-0.39917293,0.7303044,1,Trouser,PCA
1.5888748,-0.47222152,7,Sneaker,PCA
-1.0389795,-0.91137874,3,Dress,PCA
-0.9898792,0.8019847,9,Ankle boot,PCA
1.9624345,1.4888664,8,Bag,PCA
0.6890077,-0.91424435,3,Dress,PCA
0.035093784,0.25129357,9,Ankle boot,PCA
-0.40056795,-1.0289148,6,Shirt,PCA
0.76609516,-1.2569287,9,Ankle boot,PCA
1.1543539,-1.0155433,5,Sandal,PCA
-0.37431094,-0.10243619,4,Coat,PCA
1.1694561,0.36557263,7,Sneaker,PCA
0.9600413,1.0272778,0,T-shirt/top,PCA
-0.09843832,0.27500206,3,Dress,PCA
-1.4363415,0.87480396,9,Ankle boot,PCA
1.2585973,0.05684527,7,Sneaker,PCA
-1.5601611,1.107716,9,Ankle boot,PCA
1.0267116,1.3815153,6,Shirt,PCA
-1.6575348,1.0895255,4,Coat,PCA
0.084438846,1.027131,5,Sandal,PCA
-1.9596583,-1.1365339,6,Shirt,PCA
1.6835648,1.1507455,2,Pullover,PCA
0.7172991,-0.8427204,1,Trouser,PCA
1.9011031,-1.9395436,5,Sandal,PCA
-0.040112585,0.09669729,3,Dress,PCA
0.259713,0.32655746,4,Coat,PCA
-0.1856647,-0.60262734,1,Trouser,PCA
1.2035191,-0.44497868,5,Sandal,PCA
1.1436317,-0.5480977,5,Sandal,PCA
-0.50690544,-0.19600037,8,Bag,PCA
-0.7005136,1.2151603,8,Bag,PCA
-0.8316377,1.4839886,9,Ankle boot,PCA
-0.55224425,-0.0019285455,4,Coat,PCA
0.14355224,-0.32125676,9,Ankle boot,PCA
0.025635682,0.5640829,5,Sandal,PCA
-1.3910048,-0.8892483,7,Sneaker,PCA
-1.4160527,1.0948368,8,Bag,PCA
0.25330475,0.680444,7,Sneaker,PCA
-0.37833962,-2.3028078,1,Trouser,PCA
-0.0036115795,0.29700744,3,Dress,PCA
1.873989,1.0634387,1,Trouser,PCA
0.13460585,-1.1091441,6,Shirt,PCA
0.24792922,1.176761,1,Trouser,PCA
-0.8094908,0.4288419,3,Dress,PCA
-0.77281195,1.0040056,3,Dress,PCA
1.4363773,-0.787202,1,Trouser,PCA
-0.27376214,0.5624538,3,Dress,PCA
0.6118858,-0.2829918,8,Bag,PCA
-0.7282273,0.49898005,9,Ankle boot,PCA
-0.6815913,-0.091945104,9,Ankle boot,PCA
-0.04150672,-0.056175247,4,Coat,PCA
-0.33647287,0.85714835,1,Trouser,PCA
0.2899606,-1.5351388,0,T-shirt/top,PCA
-2.313916,-1.063495,8,Bag,PCA
-0.029780533,1.727562,6,Shirt,PCA
0.04033458,0.1658923,2,Pullover,PCA
0.13721028,0.45485324,0,T-shirt/top,PCA
0.07164368,0.19113423,7,Sneaker,PCA
