component_1,component_2,label,class_name,method
-0.5457518,-0.42169887,3,Dress,PCA
0.934941,-0.5171682,0,T-shirt/top,PCA
-0.50452644,-1.0672218,1,Trouser,PCA
1.0229256,-0.542959,0,T-shirt/top,PCA
-0.1987921,1.1283638,2,Pullover,PCA
0.15173098,-0.15200396,6,Shirt,PCA
-0.8408973,-0.0031518235,8,Bag,PCA
0.18564428,1.4989591,8,Bag,PCA
-1.6696445,-1.9178624,5,Sandal,PCA
-0.6650714,1.1035336,4,Coat,PCA
-0.1545656,-0.6933082,7,Sneaker,PCA
1.3411422,0.44025332,9,Ankle boot,PCA
-1.9017574,1.7325577,8,Bag,PCA
0.08813523,1.9420788,4,Coat,PCA
1.1460749,1.9140261,9,Ankle boot,PCA
0.2018181,0.47400218,6,Shirt,PCA
0.3567577,-1.7162609,3,Dress,PCA
-0.8194155,-0.5812241,7,Sneaker,PCA
-1.7564813,0.88786805,8,Bag,PCA
-2.0610805,0.877939,8,Bag,PCA
0.014041778,-0.12451586,8,Bag,PCA
0.73681444,0.12373439,5,Sandal,PCA
-0.70667833,-1.1712899,1,Trouser,PCA
-0.3708008,-1.2315085,1,Trouser,PCA
0.3316766,-1.2189314,0,T-shirt/top,PCA
0.6578158,-1.6333789,3,Dress,PCA
-2.177456,0.3538503,7,Sneaker,PCA
1.8367544,0.6999337,6,Shirt,PCA
0.20476884,-1.1045362,3,Dress,PCA
1.0515134,0.19985375,9,Ankle boot,PCA
0.10683693,-0.9630332,8,Bag,PCA
0.046161853,1.0887636,4,Coat,PCA
0.5759635,0.3715477,6,Shirt,PCA
0.9272282,-0.42951295,5,Sandal,PCA
-0.81477916,0.7958896,2,Pullover,PCA
0.3701458,-0.27486336,8,Bag,PCA
-1.073397,-1.173148,7,Sneaker,PCA
0.6767442,-1.0296082,3,Dress,PCA
-0.058583934,1.1997013,2,Pullover,PCA
-2.6175284,0.8977094,7,Sneaker,PCA
3.3906672,-1.1488128,0,T-shirt/top,PCA
0.14832364,2.6227205,2,Pullover,PCA
0.7442821,0.3264005,7,Sneaker,PCA
1.0245926,2.1607423,4,Coat,PCA
0.498823,-0.5276611,0,T-shirt/top,PCA
0.9878817,-0.24225056,5,Sandal,PCA
-0.7610052,0.65330255,8,Bag,PCA
-0.24510123,0.06495726,1,Trouser,PCA
-0.6817003,0.09089141,5,Sandal,PCA
1.5661783,-0.70141107,0,T-shirt/top,PCA
0.06069555,0.023324734,3,Dress,PCA
-0.78399545,0.36790088,9,Ankle boot,PCA
-0.34948123,1.0451704,8,Bag,PCA
1.5695325,-0.69340354,0,T-shirt/top,PCA
-0.87843835,-1.1695378,7,Sneaker,PCA
0.3996166,0.10114838,6,Shirt,PCA
0.48364794,-0.10760997,3,Dress,PCA
-0.8576999,-1.0454376,1,Trouser,PCA
-1.4340152,1.2221956,2,Pullover,PCA
-1.1534011,0.21412973,4,Coat,PCA
1.281714,-0.31845403,0,T-shirt/top,PCA
-0.36943257,0.5526185,8,Bag,PCA
1.4048057,-0.72624564,0,T-shirt/top,PCA
2.0843964,0.007068669,0,T-shirt/top,PCA
-1.3464857,1.3029062,8,Bag,PCA
0.36054897,0.63314867,8,Bag,PCA
0.89433837,0.55180436,9,Ankle boot,PCA
0.3800295,1.6576812,9,Ankle boot,PCA
-0.37244195,0.63799554,4,Coat,PCA
1.9594548,-0.6930026,0,T-shirt/top,PCA
-2.0294764,-0.6518663,3,Dress,PCA
-0.55617154,-0.71087104,8,Bag,PCA
0.85197353,-0.52816975,3,Dress,PCA
-0.21877977,-1.1221446,7,Sneaker,PCA
-1.2046072,0.6052671,4,Coat,PCA
-0.3363052,0.7137772,6,Shirt,PCA
1.7048441,-0.22880374,5,Sandal,PCA
0.013834547,1.7675858,4,Coat,PCA
-0.20225796,-0.7471179,6,Shirt,PCA
0.6154151,2.082485,6,Shirt,PCA
-0.20918475,-1.4745195,1,Trouser,PCA
1.3378648,1.8841907,9,Ankle boot,PCA
0.4043613,0.8604339,6,Shirt,PCA
-0.07720111,-0.3742007,3,Dress,PCA
1.5113343,0.89385605,2,Pullover,PCA
-1.1695886,0.08736289,3,Dress,PCA
0.13047169,-0.09559774,4,Coat,PCA
3.6066022,-1.5546571,5,Sandal,PCA
-0.5670548,-1.3180213,1,Trouser,PCA
0.79854643,0.07105436,2,Pullover,PCA
0.10647851,-0.12957416,8,Bag,PCA
-0.15776986,-1.5699698,1,Trouser,PCA
-1.7084476,-0.07545157,4,Coat,PCA
0.496319,0.34418836,9,Ankle boot,PCA
-0.19799837,0.18155736,5,Sandal,PCA
-0.8982853,0.5440073,6,Shirt,PCA
-0.6645211,2.338252,4,Coat,PCA
1.7571235,-1.2681222,0,T-shirt/top,PCA
0.48479396,-1.7926713,3,Dress,PCA
2.3753371,0.04505511,9,Ankle boot,PCA
-0.82268345,-1.5143135,1,Trouser,PCA
2.314955,-1.2581178,0,T-shirt/top,PCA
-0.28170565,0.42954242,9,Ankle boot,PCA
0.1633339,0.8311752,2,Pullover,PCA
-1.1594949,-0.47849616,5,Sandal,PCA
-0.8092022,0.040211577,6,Shirt,PCA
-0.31900012,0.5069216,5,Sandal,PCA
0.2609446,-0.90243673,8,Bag,PCA
1.089371,-0.9222797,0,T-shirt/top,PCA
-0.39411408,1.5228164,4,Coat,PCA
-1.3463988,-0.13772072,3,Dress,PCA
-0.10890296,0.44175658,8,Bag,PCA
-1.932958,-0.21513708,4,Coat,PCA
0.988607,-0.6848953,0,T-shirt/top,PCA
-0.348275,-0.11586678,8,Bag,PCA
-0.9788621,-0.4376813,7,Sneaker,PCA
1.4054958,-0.6602802,0,T-shirt/top,PCA
0.7920191,-0.7171707,1,Trouser,PCA
0.26400453,-0.8435377,0,T-shirt/top,PCA
-1.3307278,1.0570792,4,Coat,PCA
1.0165942,1.2802976,2,Pullover,PCA
0.72863585,-0.8014328,0,T-shirt/top,PCA
-0.112530015,-0.5965749,5,Sandal,PCA
1.2478716,-0.15199623,8,Bag,PCA
1.0904568,0.5058807,2,Pullover,PCA
0.2815413,-1.6456659,3,Dress,PCA
0.87119156,-0.72635245,3,Dress,PCA
-2.1129818,-0.4866364,5,Sandal,PCA
0.26697284,-0.51237065,1,Trouser,PCA
-1.7433844,0.043756705,7,Sneaker,PCA
1.6766361,0.45203888,9,Ankle boot,PCA
-0.22424535,-1.9795991,3,Dress,PCA
1.0285425,-0.80752057,0,T-shirt/top,PCA
1.9674406,-0.18236652,9,Ankle boot,PCA
2.888655,-0.23666771,5,Sandal,PCA
0.6210453,-0.39999416,0,T-shirt/top,PCA
1.0140226,-1.4281746,3,Dress,PCA
-0.7598605,0.3403167,9,Ankle boot,PCA
-0.79753405,1.5357001,4,Coat,PCA
0.70344293,1.1833662,9,Ankle boot,PCA
-0.11270825,-0.3725783,0,T-shirt/top,PCA
0.046091974,-0.39529788,6,Shirt,PCA
0.8073885,-0.20268038,0,T-shirt/top,PCA
0.8460171,-1.6560198,3,Dress,PCA
-0.23544951,1.0614792,8,Bag,PCA
-0.6232321,-0.5778178,0,T-shirt/top,PCA
-0.6115127,-0.7698484,0,T-shirt/top,PCA
-0.17669095,0.60395086,5,Sandal,PCA
0.47301823,0.41948158,3,Dress,PCA
0.15378325,-1.3036716,1,Trouser,PCA
0.4064927,0.14922167,6,Shirt,PCA
2.0701969,-1.19775,0,T-shirt/top,PCA
-0.84363306,1.2127724,2,Pullover,PCA
-0.36055118,-0.15084806,3,Dress,PCA
-1.0097837,-1.1910541,1,Trouser,PCA
0.40965068,-1.8771228,3,Dress,PCA
1.717927,0.7345449,9,Ankle boot,PCA
1.9540606,-0.8070475,5,Sandal,PCA
-2.3444285,0.5900682,8,Bag,PCA
-0.12044582,-1.1426903,1,Trouser,PCA
-0.2015834,-0.45642206,1,Trouser,PCA
-1.6130946,1.392255,4,Coat,PCA
0.75872785,-0.02145763,7,Sneaker,PCA
-0.12521341,2.127187,6,Shirt,PCA
-0.14105615,-0.11457646,3,Dress,PCA
0.8672234,-0.16845807,0,T-shirt/top,PCA
-0.9745569,0.20964266,8,Bag,PCA
0.82615346,1.122136,6,Shirt,PCA
0.07512245,-1.7686945,3,Dress,PCA
0.7060414,-0.68465406,6,Shirt,PCA
0.30642128,0.27653503,4,Coat,PCA
-0.62555027,2.0296752,4,Coat,PCA
-0.16806227,1.6606756,4,Coat,PCA
-2.0072947,1.183951,4,Coat,PCA
-0.038167674,0.5642751,2,Pullover,PCA
-0.1851096,-1.3848702,3,Dress,PCA
-0.09306015,0.47279328,4,Coat,PCA
2.586549,0.30022806,9,Ankle boot,PCA
-0.36273992,0.23413149,8,Bag,PCA
0.50240403,0.4411762,6,Shirt,PCA
1.8680377,0.8436884,0,T-shirt/top,PCA
0.3334641,1.3869661,7,Sneaker,PCA
0.5029837,1.0219824,9,Ankle boot,PCA
-1.314314,-0.31508803,5,Sandal,PCA
-1.485585,1.2823855,4,Coat,PCA
1.6570078,-0.25616613,0,T-shirt/top,PCA
0.4770912,0.33777726,2,Pullover,PCA
0.43096036,-1.0150833,1,Trouser,PCA
-0.11811951,-1.2848881,8,Bag,PCA
-1.1549803,1.82678,8,Bag,PCA
-0.5278801,1.2817302,8,Bag,PCA
2.0482533,-1.0097269,0,T-shirt/top,PCA
0.7292131,-0.3844052,5,Sandal,PCA
-0.13194725,1.9099027,2,Pullover,PCA
-0.3792023,1.802091,8,Bag,PCA
-1.2526972,2.282401,6,Shirt,PCA
-0.92035025,0.7733373,7,Sneaker,PCA
0.35757768,0.77817667,8,Bag,PCA
0.45462668,-1.4000142,3,Dress,PCA
0.050512306,1.607098,9,Ankle boot,PCA
0.49328488,-0.80098546,6,Shirt,PCA
-0.5370366,-1.5604728,1,Trouser,PCA
-0.75290895,-1.3800254,1,Trouser,PCA
0.8265946,-1.7588998,3,Dress,PCA
-0.4795953,-1.2592367,1,Trouser,PCA
-0.5248995,1.0038108,6,Shirt,PCA
-0.7873276,2.4230769,6,Shirt,PCA
1.2177778,0.66274136,2,Pullover,PCA
0.30279642,-0.2829956,2,Pullover,PCA
0.2724874,-0.31677908,8,Bag,PCA
0.18919653,0.15765476,6,Shirt,PCA
0.18063879,-0.9645778,0,T-shirt/top,PCA
0.25626647,-2.0466828,3,Dress,PCA
-0.328395,-1.2829766,3,Dress,PCA
0.57129455,1.0034282,2,Pullover,PCA
0.68589914,-1.4645241,3,Dress,PCA
0.62058324,0.56180406,9,Ankle boot,PCA
-0.26318187,-0.11769306,4,Coat,PCA
2.9666374,-0.9531148,0,T-shirt/top,PCA
1.883135,-0.39444783,6,Shirt,PCA
-1.0988221,-0.89629453,5,Sandal,PCA
2.492463,-0.7189349,0,T-shirt/top,PCA
-0.08078204,0.59869784,4,Coat,PCA
0.23871435,0.68186295,4,Coat,PCA
-0.24165809,-1.1748189,7,Sneaker,PCA
0.6215296,0.40123203,9,Ankle boot,PCA
0.5385193,0.18062207,2,Pullover,PCA
-1.2013055,-0.1629378,7,Sneaker,PCA
-0.517918,0.51292056,8,Bag,PCA
-0.17149535,-0.3269287,7,Sneaker,PCA
0.23349653,-1.50039,1,Trouser,PCA
-0.661297,2.0594668,4,Coat,PCA
-0.21015662,0.45195764,6,Shirt,PCA
-0.8939433,0.38272116,5,Sandal,PCA
-0.10063356,-1.5006865,1,Trouser,PCA
0.013118606,0.08348383,9,Ankle boot,PCA
-1.073017,0.44868883,5,Sandal,PCA
0.034944758,0.95048934,6,Shirt,PCA
1.7487861,-0.11402971,0,T-shirt/top,PCA
0.51508874,2.6088705,2,Pullover,PCA
1.0939243,-1.050299,0,T-shirt/top,PCA
-0.51991534,-0.4271698,8,Bag,PCA
-0.01643291,2.5188885,4,Coat,PCA
-2.048804,0.2987249,7,Sneaker,PCA
1.7125987,-0.9982111,0,T-shirt/top,PCA
1.1038737,-0.95409733,0,T-shirt/top,PCA
0.1606037,0.27645534,6,Shirt,PCA
1.4804213,0.7500882,2,Pullover,PCA
-0.9249285,1.0540544,4,Coat,PCA
-0.49813825,-2.1564646,3,Dress,PCA
-1.8066735,-0.113375686,7,Sneaker,PCA
-0.21782272,-1.2524636,3,Dress,PCA
-1.0782492,0.8856111,4,Coat,PCA
-0.09337097,0.6102781,2,Pullover,PCA
-0.31031692,-2.128073,3,Dress,PCA
-1.0440531,-0.93372476,7,Sneaker,PCA
-1.532025,1.6407628,4,Coat,PCA
0.58838516,-0.4663159,5,Sandal,PCA
-1.295718,-0.5924577,7,Sneaker,PCA
0.9484084,-0.18623523,5,Sandal,PCA
0.36197698,-0.070341624,0,T-shirt/top,PCA
0.095488414,0.20161083,5,Sandal,PCA
0.73123896,0.8624467,6,Shirt,PCA
-0.86853176,-1.8606564,7,Sneaker,PCA
-1.6845703,-2.4488895,1,Trouser,PCA
0.19358326,0.54776865,8,Bag,PCA
-0.07837002,1.4066697,9,Ankle boot,PCA
-0.68078876,-0.68230087,1,Trouser,PCA
1.9837458,-0.8548645,0,T-shirt/top,PCA
-1.4692,-1.9256853,1,Trouser,PCA
-2.2466898,0.0025354787,7,Sneaker,PCA
-1.7740598,-0.4709478,8,Bag,PCA
0.14643855,0.92519367,9,Ankle boot,PCA
1.0669175,1.430575,6,Shirt,PCA
0.48141754,0.43042904,9,Ankle boot,PCA
0.6320349,-1.52815,3,Dress,PCA
1.7611704,-0.98539305,0,T-shirt/top,PCA
0.69072753,0.44804698,6,Shirt,PCA
-0.8511777,0.88146514,4,Coat,PCA
-0.40153247,1.5703455,2,Pullover,PCA
-0.33517212,-0.5509841,7,Sneaker,PCA
-1.2861212,-0.36716214,7,Sneaker,PCA
-1.0540153,1.660379,4,Coat,PCA
-0.5036521,-2.4026914,5,Sandal,PCA
-1.0271662,0.18365806,2,Pullover,PCA
-0.2842179,1.188902,4,Coat,PCA
-0.5906387,2.9328032,4,Coat,PCA
0.24387576,-0.9772912,6,Shirt,PCA
-0.9637695,-0.93638515,7,Sneaker,PCA
-0.6761071,-1.6344714,1,Trouser,PCA
0.8669717,0.48674208,9,Ankle boot,PCA
0.834472,0.23107064,6,Shirt,PCA
1.3633552,1.3558271,6,Shirt,PCA
-2.0633957,-1.3762971,5,Sandal,PCA
1.5512205,-0.3700476,0,T-shirt/top,PCA
-0.15568316,-0.17545803,3,Dress,PCA
-0.7476564,0.33095226,1,Trouser,PCA
0.33174366,-1.0715694,0,T-shirt/top,PCA
-0.10925189,1.0097586,9,Ankle boot,PCA
1.5623679,-0.7746427,0,T-shirt/top,PCA
-0.9571897,-1.6299667,3,Dress,PCA
-0.05632717,0.7073779,2,Pullover,PCA
1.5392375,1.8322995,2,Pullover,PCA
0.9138197,-0.12915333,2,Pullover,PCA
2.445706,0.40713942,9,Ankle boot,PCA
1.5137237,1.2260159,2,Pullover,PCA
-0.26273572,0.18726932,4,Coat,PCA
-1.374902,1.4794954,4,Coat,PCA
1.1874862,1.437948,9,Ankle boot,PCA
0.26226026,0.5772245,8,Bag,PCA
0.9578468,0.24953344,6,Shirt,PCA
-0.83983076,-0.68049353,7,Sneaker,PCA
0.3287022,-1.3293083,3,Dress,PCA
-0.90185666,-0.8690688,1,Trouser,PCA
-0.32380092,-1.6460747,1,Trouser,PCA
0.7964335,-0.92366534,6,Shirt,PCA
0.05246325,-2.7332191,3,Dress,PCA
-0.7536171,-1.4623885,7,Sneaker,PCA
-0.7571286,0.28321064,4,Coat,PCA
0.43990225,-0.393339,4,Coat,PCA
-1.1093547,0.41687253,2,Pullover,PCA
-1.2004509,-1.1191041,7,Sneaker,PCA
-0.49408633,-1.6582937,3,Dress,PCA
2.3561857,0.5375083,9,Ankle boot,PCA
-0.6772563,-0.57271403,5,Sandal,PCA
-1.5020777,0.3060033,5,Sandal,PCA
-0.43418902,0.3018983,9,Ankle boot,PCA
-0.41814327,1.0534557,6,Shirt,PCA
-0.01803985,0.38879776,9,Ankle boot,PCA
-0.084779106,0.92705166,2,Pullover,PCA
1.5506214,-2.178484,3,Dress,PCA
1.2449316,1.3581411,2,Pullover,PCA
1.304448,0.65969807,2,Pullover,PCA
-0.28491986,0.9641567,8,Bag,PCA
0.045384258,0.8742134,6,Shirt,PCA
-0.62975585,1.6315198,4,Coat,PCA
-0.80904114,0.12956043,7,Sneaker,PCA
1.6082516,1.2284048,9,Ankle boot,PCA
0.2645862,1.3555388,8,Bag,PCA
-0.18076295,0.46351156,6,Shirt,PCA
-1.107945,-0.69370776,7,Sneaker,PCA
-2.4069283,0.35609123,5,Sandal,PCA
-0.44459748,1.3250619,9,Ankle boot,PCA
0.68080467,0.7324268,2,Pullover,PCA
0.30703497,0.7764367,8,Bag,PCA
0.06361995,-1.5832918,1,Trouser,PCA
1.017563,1.2996455,9,Ankle boot,PCA
0.08982031,0.6535705,4,Coat,PCA
1.711625,0.07160338,9,Ankle boot,PCA
1.4327879,0.37253684,9,Ankle boot,PCA
0.5117953,0.48278934,6,Shirt,PCA
0.94204974,-0.6729853,0,T-shirt/top,PCA
-0.37189096,-1.0502,5,Sandal,PCA
1.7855158,-0.58010006,0,T-shirt/top,PCA
-0.5464645,-1.0941246,8,Bag,PCA
1.1669276,1.3064207,6,Shirt,PCA
-0.55292773,2.2866595,8,Bag,PCA
-1.6053774,-1.123309,1,Trouser,PCA
0.599371,0.78311265,4,Coat,PCA
-2.0122948,1.201048,4,Coat,PCA
-1.4055942,-1.3314106,7,Sneaker,PCA
-0.10461442,-0.017257271,3,Dress,PCA
-0.89716864,-0.04496519,3,Dress,PCA
1.3508953,1.5810311,2,Pullover,PCA
0.2082208,-0.7234766,3,Dress,PCA
-0.31765902,-1.3093499,1,Trouser,PCA
1.002756,-0.79218006,0,T-shirt/top,PCA
-0.5860973,0.110293224,4,Coat,PCA
-0.62917215,-0.62821954,4,Coat,PCA
1.5373709,0.12046672,9,Ankle boot,PCA
0.72163844,0.58993876,6,Shirt,PCA
0.1693869,-0.7695566,0,T-shirt/top,PCA
0.7562462,0.8773417,9,Ankle boot,PCA
0.19041948,0.13407288,8,Bag,PCA
0.30962038,-0.24373761,8,Bag,PCA
0.3397029,0.013057163,3,Dress,PCA
-0.65102726,1.7495567,9,Ankle boot,PCA
0.307463,-0.41880968,7,Sneaker,PCA
1.4321244,-1.3003289,0,T-shirt/top,PCA
-0.71218723,-1.1469132,1,Trouser,PCA
0.9355112,0.39695767,2,Pullover,PCA
0.0123232305,-1.3914789,3,Dress,PCA
0.42900115,-1.77147,3,Dress,PCA
0.7538343,-1.6977184,3,Dress,PCA
-1.2854887,0.40017214,5,Sandal,PCA
-0.23005742,0.27801508,6,Shirt,PCA
0.6054573,-0.049088523,6,Shirt,PCA
0.032953866,-0.28812593,1,Trouser,PCA
1.1255528,-0.8097314,6,Shirt,PCA
-0.42276198,-0.92056245,3,Dress,PCA
-0.49328446,-1.9093885,3,Dress,PCA
2.5648074,-1.2114513,5,Sandal,PCA
0.36399132,-1.1357567,8,Bag,PCA
-0.09935968,1.7889391,4,Coat,PCA
-0.060160697,-0.17333962,8,Bag,PCA
-1.1747253,-0.6699037,7,Sneaker,PCA
2.0349047,-0.3334841,6,Shirt,PCA
-2.0723934,0.6656218,7,Sneaker,PCA
0.62412804,0.22054,2,Pullover,PCA
-1.3100792,-2.1349368,1,Trouser,PCA
-1.3130836,-1.5221231,1,Trouser,PCA
-0.47294748,-2.108652,3,Dress,PCA
0.35650563,0.50838405,8,Bag,PCA
0.5083851,0.8266682,6,Shirt,PCA
1.3243562,-0.67153066,0,T-shirt/top,PCA
0.4726218,1.6794549,9,Ankle boot,PCA
-2.1657145,-0.2772588,7,Sneaker,PCA
1.727634,-0.5504738,5,Sandal,PCA
-0.019140957,0.3736653,8,Bag,PCA
1.2036277,1.5104753,2,Pullover,PCA
-1.3971475,-1.504313,3,Dress,PCA
0.5209598,-0.54756486,5,Sandal,PCA
0.2583918,1.3108349,9,Ankle boot,PCA
-1.1172421,-0.466542,7,Sneaker,PCA
0.9368768,-0.68094873,0,T-shirt/top,PCA
0.7424657,-0.50257635,1,Trouser,PCA
-0.35244292,-1.4816725,1,Trouser,PCA
0.41147977,0.45972446,9,Ankle boot,PCA
-0.41000408,1.570798,8,Bag,PCA
1.5346216,0.095470466,6,Shirt,PCA
2.211548,0.16610983,0,T-shirt/top,PCA
2.6065314,-0.32035604,0,T-shirt/top,PCA
-0.7160281,-1.4680247,1,Trouser,PCA
1.1503413,0.34200326,2,Pullover,PCA
-0.3006972,1.016823,2,Pullover,PCA
-0.5771439,0.103588425,4,Coat,PCA
-1.5692589,0.47330892,4,Coat,PCA
-0.32412386,0.14464724,8,Bag,PCA
0.035389975,-1.2812302,1,Trouser,PCA
0.81530654,0.87810963,3,Dress,PCA
0.7721571,0.32671562,7,Sneaker,PCA
0.997732,-1.5980642,3,Dress,PCA
-0.5147429,2.5833585,6,Shirt,PCA
-0.43771505,-0.6707999,1,Trouser,PCA
2.5267491,0.79704666,0,T-shirt/top,PCA
1.9070837,-1.1932606,5,Sandal,PCA
0.08738746,-0.73287433,0,T-shirt/top,PCA
-1.0843873,-1.0042232,1,Trouser,PCA
-0.09657548,-1.3037701,7,Sneaker,PCA
-0.4751193,0.2703105,3,Dress,PCA
-0.6732965,1.1514866,9,Ankle boot,PCA
0.2179283,-1.0137717,8,Bag,PCA
0.03298986,-2.4707,3,Dress,PCA
-0.10175641,1.2765756,9,Ankle boot,PCA
0.91780734,0.6531585,6,Shirt,PCA
2.4837499,0.8961603,9,Ankle boot,PCA
2.1400583,-1.2000128,5,Sandal,PCA
-0.51588106,0.74487656,4,Coat,PCA
-0.8042407,-1.3936625,7,Sneaker,PCA
-0.042050816,-1.2636139,0,T-shirt/top,PCA
-0.28676242,-1.3230506,3,Dress,PCA
0.7224878,0.4312437,9,Ankle boot,PCA
-0.9773518,-0.9241999,7,Sneaker,PCA
0.2540555,0.5710519,9,Ankle boot,PCA
0.34203833,-0.72253907,6,Shirt,PCA
-1.0498822,2.6680331,4,Coat,PCA
-1.2180799,-0.32957548,5,Sandal,PCA
0.72946805,1.032106,6,Shirt,PCA
-0.13692755,-0.38005775,2,Pullover,PCA
-1.2511252,-0.58610135,1,Trouser,PCA
2.9735055,-0.9652247,5,Sandal,PCA
0.34139305,-1.3079239,3,Dress,PCA
-1.006886,0.9686197,4,Coat,PCA
0.20003341,-1.410533,1,Trouser,PCA
2.3790574,-1.6168463,5,Sandal,PCA
1.2518705,-1.0057874,5,Sandal,PCA
-1.2510991,1.377881,8,Bag,PCA
-1.9565747,1.1886714,8,Bag,PCA
-0.23763868,0.41648537,9,Ankle boot,PCA
0.45286036,1.4105746,4,Coat,PCA
0.8007251,0.9370099,9,Ankle boot,PCA
-1.0154138,-0.16812155,5,Sandal,PCA
0.36340427,0.83930194,7,Sneaker,PCA
-0.4118343,1.2296615,8,Bag,PCA
-1.4782419,-0.75138074,7,Sneaker,PCA
0.52304053,-0.5578025,1,Trouser,PCA
0.75313133,-1.3920621,3,Dress,PCA
-1.2969496,-1.4062632,1,Trouser,PCA
1.7690969,-0.34661824,6,Shirt,PCA
-0.6323689,-1.5664258,1,Trouser,PCA
-0.26827943,-1.0346379,3,Dress,PCA
-1.0840784,-0.24377345,3,Dress,PCA
-0.5098149,-1.3479295,1,Trouser,PCA
-0.56371456,-0.7914819,3,Dress,PCA
0.22047217,0.2390442,8,Bag,PCA
-0.07536623,0.29913074,9,Ankle boot,PCA
0.20400606,1.5185332,9,Ankle boot,PCA
-0.9567026,1.2052485,4,Coat,PCA
-0.049809974,-1.4406134,1,Trouser,PCA
1.972486,-0.9076964,0,T-shirt/top,PCA
1.2926745,1.805339,8,Bag,PCA
-0.59350455,-0.22387128,6,Shirt,PCA
0.55884844,1.0413095,2,Pullover,PCA
1.1995035,-0.61884147,0,T-shirt/top,PCA
-1.2444615,0.12500285,7,Sneaker,PCA
0.8281029,0.58011883,9,Ankle boot,PCA
